customer_id,segment,customer_age_days,lifetime_successful_txns,lifetime_failed_txns,avg_transaction_value,risk_score,preferred_channel,contact_fatigue_score
3025,b2c_new,549,14,5,3693.41,0.1232,sms,0.0
3026,b2c_new,165,4,0,1144.59,0.111,whatsapp,0.0
3027,b2c_new,185,1,0,2037.17,0.0819,email,0.0
3028,b2c_returning,847,24,12,1400.06,0.4327,email,0.0
3029,b2c_returning,774,19,5,2403.24,0.2023,email,0.0
3030,b2c_new,178,2,0,1509.81,0.2935,whatsapp,0.0
3031,b2c_returning,119,2,1,2162.8,0.4341,none,0.0
3032,b2c_new,671,18,7,6141.41,0.091,email,0.0
3033,b2c_new,369,5,2,1473.43,0.0517,sms,0.0
3034,b2c_new,239,6,0,2386.22,0.1926,email,0.0
3035,b2b,134,2,0,51148.24,0.1811,none,0.0
3036,b2c_returning,242,1,0,2364.78,0.1354,none,0.0
3037,b2c_returning,176,6,0,327.54,0.0958,sms,0.0
3038,b2c_new,98,6,5,1129.08,0.212,email,0.0
3039,b2c_new,202,10,6,775.04,0.0533,whatsapp,0.0
3040,b2c_returning,228,1,0,3432.06,0.2072,whatsapp,0.0
3041,b2c_new,128,3,0,1685.59,0.1274,whatsapp,0.0
3042,b2b,406,9,2,53003.95,0.2686,email,0.0
3043,b2c_returning,574,15,7,2761.78,0.2571,email,0.0
3044,b2c_new,430,10,3,2753.45,0.1295,email,0.0
3045,b2c_returning,140,7,2,764.5,0.2002,whatsapp,0.0
3046,b2b,355,7,1,62614.17,0.2244,sms,0.0
3047,b2c_new,193,7,4,4685.16,0.2539,email,0.0
3048,b2c_returning,59,4,0,653.65,0.3154,none,0.0
3049,b2b,329,12,4,80537.24,0.2063,whatsapp,0.0
3050,b2c_new,205,5,2,2306.84,0.1565,whatsapp,0.0
3051,b2c_returning,1857,38,11,1927.84,0.3776,whatsapp,0.0
3052,b2c_new,668,15,5,4920.44,0.2457,whatsapp,0.0
3053,b2c_returning,341,9,3,2997.39,0.2083,sms,0.0
3054,b2c_returning,225,7,3,2391.81,0.1943,email,0.0
3055,b2c_returning,208,3,1,3190.28,0.2615,whatsapp,0.0
3056,b2c_new,72,1,1,3073.42,0.2469,sms,0.0
3057,b2c_returning,37,1,0,1852.5,0.1885,sms,0.0
3058,b2c_new,82,2,1,1404.12,0.1546,whatsapp,0.0
3059,b2c_new,172,4,1,3600.25,0.3705,sms,0.0
3060,b2c_new,27,1,1,1069.97,0.2006,whatsapp,0.0
3061,b2c_returning,110,1,0,1711.19,0.1553,email,0.0
3062,b2c_new,144,1,0,800.97,0.2577,whatsapp,0.0
3063,b2c_new,148,2,2,3004.04,0.0365,none,0.0
3064,b2c_returning,99,2,1,4265.47,0.1719,whatsapp,0.0
3065,b2c_new,132,1,0,935.1,0.2555,sms,0.0
3066,b2c_new,849,13,2,1616.13,0.0563,email,0.0
3067,b2c_new,326,10,2,1286.26,0.3099,whatsapp,0.0
3068,b2c_new,108,5,0,3821.01,0.2117,email,0.0
3069,b2c_returning,169,5,1,4853.34,0.0693,whatsapp,0.0
3070,b2c_new,175,3,0,1287.14,0.0817,sms,0.0
3071,b2c_new,90,3,3,206.79,0.0747,whatsapp,0.0
3072,b2b,90,0,0,70320.75,0.335,sms,0.0
3073,b2c_returning,446,9,5,1857.73,0.0978,whatsapp,0.0
3074,b2c_returning,123,3,0,1862.75,0.2622,email,0.0
3075,b2c_returning,67,3,1,3533.84,0.2419,none,0.0
3076,b2b,173,2,0,23819.3,0.0874,whatsapp,0.0
3077,b2c_new,200,4,0,1157.88,0.3548,whatsapp,0.0
3078,b2c_returning,30,1,0,1403.25,0.1579,email,0.0
3079,b2c_returning,173,6,3,2534.88,0.4651,whatsapp,0.0
3080,b2c_new,393,4,4,3330.3,0.1782,sms,0.0
3081,b2c_new,270,8,5,5646.27,0.2284,sms,0.0
3082,b2c_new,1339,25,7,2387.3,0.1747,sms,0.0
3083,b2c_returning,554,12,1,1626.69,0.3654,sms,0.0
3084,b2c_returning,663,10,3,3347.19,0.0286,whatsapp,0.0
3085,b2c_returning,2237,35,14,912.02,0.171,email,0.0
3086,b2c_new,356,8,3,4861.56,0.2938,whatsapp,0.0
3087,b2c_new,208,3,1,2087.05,0.0865,email,0.0
3088,b2c_new,432,8,1,1533.73,0.291,sms,0.0
3089,b2c_returning,108,4,0,914.09,0.3432,whatsapp,0.0
3090,b2b,198,5,1,44405.13,0.2895,none,0.0
3091,b2c_returning,100,0,0,1478.98,0.0172,sms,0.0
3092,b2b,257,7,3,29429.84,0.0888,whatsapp,0.0
3093,b2c_returning,100,2,0,558.75,0.0649,whatsapp,0.0
3094,b2b,97,0,0,93102.92,0.0694,whatsapp,0.0
3095,b2c_new,261,6,2,1209.05,0.1307,none,0.0
3096,b2c_new,159,4,0,2412.78,0.066,email,0.0
3097,b2c_new,31,1,0,1492.47,0.2661,whatsapp,0.0
3098,b2c_new,48,0,0,281.84,0.3062,none,0.0
3099,b2c_new,64,1,1,1346.19,0.2779,sms,0.0
3100,b2c_new,81,1,0,650.28,0.147,whatsapp,0.0
3101,b2b,261,7,1,30084.31,0.1858,email,0.0
3102,b2c_new,219,7,3,3634.62,0.3425,email,0.0
3103,b2b,469,13,8,25429.18,0.197,email,0.0
3104,b2c_returning,354,7,1,2212.62,0.1653,email,0.0
3105,b2c_returning,472,9,3,1262.04,0.068,whatsapp,0.0
3106,b2c_returning,311,6,1,1102.7,0.1991,whatsapp,0.0
3107,b2c_new,217,7,1,906.88,0.1792,email,0.0
3108,b2c_returning,484,5,1,2251.18,0.1102,email,0.0
3109,b2c_new,411,11,3,2435.25,0.1174,email,0.0
3110,b2b,252,2,1,23325.29,0.4843,whatsapp,0.0
3111,b2c_new,565,14,3,4027.53,0.1672,sms,0.0
3112,b2c_new,21,0,1,784.59,0.239,whatsapp,0.0
3113,b2c_returning,138,2,1,2362.72,0.0675,email,0.0
3114,b2c_returning,136,4,0,787.5,0.0921,whatsapp,0.0
3115,b2c_new,507,15,9,1305.31,0.2796,whatsapp,0.0
3116,b2c_returning,740,26,8,735.38,0.1245,whatsapp,0.0
3117,b2c_new,48,3,2,1243.17,0.1943,whatsapp,0.0
3118,b2c_returning,640,12,1,1563.78,0.0028,none,0.0
3119,b2c_new,62,3,1,805.14,0.3045,email,0.0
3120,b2c_new,64,1,0,2243.18,0.0874,whatsapp,0.0
3121,b2c_new,145,5,2,2458.59,0.2604,sms,0.0
3122,b2c_new,135,6,7,11965.26,0.0455,none,0.0
3123,b2c_new,44,2,0,3448.27,0.149,sms,0.0
3124,b2c_new,323,10,1,4101.21,0.106,whatsapp,0.0
3125,b2c_new,331,4,1,521.77,0.106,none,0.0
3126,b2c_new,464,15,8,456.97,0.1612,email,0.0
3127,b2c_returning,121,1,1,1462.13,0.0835,email,0.0
3128,b2c_new,173,6,0,6287.47,0.0465,email,0.0
3129,b2c_returning,175,6,3,10174.05,0.3763,email,0.0
3130,b2b,822,17,8,37001.38,0.1163,whatsapp,0.0
3131,b2c_new,14,1,1,1194.15,0.3062,email,0.0
3132,b2b,76,3,2,56596.98,0.1602,email,0.0
3133,b2c_new,180,2,0,1567.96,0.2172,email,0.0
3134,b2c_new,67,1,0,1595.89,0.0885,email,0.0
3135,b2c_returning,142,3,0,2807.28,0.5326,sms,0.0
3136,b2c_returning,160,2,1,12045.0,0.1177,whatsapp,0.0
3137,b2c_returning,99,1,0,4486.12,0.1761,email,0.0
3138,b2c_new,190,3,2,6660.37,0.179,none,0.0
3139,b2c_returning,316,5,1,495.04,0.1969,email,0.0
3140,b2c_new,145,7,4,3819.55,0.2776,email,0.0
3141,b2c_new,119,7,1,925.78,0.0148,email,0.0
3142,b2c_new,155,4,1,5820.0,0.276,email,0.0
3143,b2b,178,5,1,20788.66,0.2647,none,0.0
3144,b2c_new,37,0,0,2746.86,0.1654,whatsapp,0.0
3145,b2c_returning,272,6,2,1070.11,0.217,email,0.0
3146,b2c_returning,119,1,0,1282.89,0.139,none,0.0
3147,b2c_returning,560,17,7,1357.65,0.0786,whatsapp,0.0
3148,b2c_returning,306,6,2,3069.21,0.2861,whatsapp,0.0
3149,b2c_returning,515,13,3,2388.12,0.3246,email,0.0
3150,b2c_new,72,0,0,4863.75,0.1437,email,0.0
3151,b2c_new,128,3,0,5558.68,0.2335,sms,0.0
3152,b2c_returning,58,0,0,996.04,0.1494,sms,0.0
3153,b2c_new,95,3,0,2510.36,0.2177,none,0.0
3154,b2c_new,555,11,4,2489.08,0.3373,email,0.0
3155,b2c_new,686,22,4,1684.17,0.0909,email,0.0
3156,b2c_new,64,1,1,3479.96,0.147,whatsapp,0.0
3157,b2c_new,119,3,3,2538.23,0.3467,whatsapp,0.0
3158,b2c_new,168,4,1,1203.94,0.1419,sms,0.0
3159,b2b,304,9,1,26521.37,0.1069,sms,0.0
3160,b2c_new,36,0,0,1409.64,0.1111,sms,0.0
3161,b2b,42,1,1,28547.5,0.4304,email,0.0
3162,b2b,279,7,3,55663.92,0.1772,whatsapp,0.0
3163,b2c_new,31,0,0,726.11,0.1438,sms,0.0
3164,b2c_returning,120,6,0,2508.05,0.0446,whatsapp,0.0
3165,b2c_returning,208,11,4,4809.87,0.1798,sms,0.0
3166,b2c_returning,261,9,0,1864.73,0.2963,none,0.0
3167,b2c_new,158,2,2,3491.34,0.0789,none,0.0
3168,b2c_new,129,0,0,2006.75,0.2905,whatsapp,0.0
3169,b2c_new,384,4,0,880.13,0.2271,whatsapp,0.0
3170,b2c_returning,232,4,0,7335.55,0.038,email,0.0
3171,b2b,100,1,0,54308.97,0.1006,email,0.0
3172,b2c_returning,186,3,0,1813.03,0.401,whatsapp,0.0
3173,b2c_returning,254,4,1,1051.06,0.1702,email,0.0
3174,b2b,845,23,7,24886.52,0.0549,whatsapp,0.0
3175,b2c_returning,365,13,5,2093.77,0.0662,email,0.0
3176,b2c_new,537,15,4,10768.45,0.3072,email,0.0
3177,b2c_returning,103,0,0,1845.95,0.4741,sms,0.0
3178,b2c_new,112,4,1,1056.75,0.0871,none,0.0
3179,b2c_new,145,2,0,543.68,0.0374,whatsapp,0.0
3180,b2c_returning,158,4,1,3905.71,0.2254,whatsapp,0.0
3181,b2b,72,2,1,39950.83,0.0822,whatsapp,0.0
3182,b2c_new,562,14,3,1341.68,0.2317,whatsapp,0.0
3183,b2c_new,398,12,2,4252.31,0.1858,email,0.0
3184,b2c_new,136,2,1,3762.72,0.051,none,0.0
3185,b2c_new,320,5,0,1174.73,0.1425,sms,0.0
3186,b2c_new,219,5,1,1309.94,0.1411,whatsapp,0.0
3187,b2c_returning,344,5,3,526.52,0.1544,whatsapp,0.0
3188,b2c_returning,53,2,0,426.96,0.1339,whatsapp,0.0
3189,b2c_new,157,1,1,3072.14,0.2204,sms,0.0
3190,b2c_new,170,6,0,3318.84,0.2464,sms,0.0
3191,b2c_new,315,4,0,2311.35,0.2725,sms,0.0
3192,b2c_new,102,3,1,2052.06,0.2559,email,0.0
3193,b2c_returning,18,1,0,1097.98,0.2446,whatsapp,0.0
3194,b2c_returning,67,1,0,5030.3,0.1293,whatsapp,0.0
3195,b2c_returning,170,7,3,516.32,0.0529,sms,0.0
3196,b2c_new,190,4,2,1296.72,0.4923,email,0.0
3197,b2c_returning,819,16,6,2014.31,0.151,whatsapp,0.0
3198,b2c_new,304,5,2,1799.48,0.0755,email,0.0
3199,b2c_new,193,2,1,1797.42,0.0936,sms,0.0
3200,b2b,174,6,0,123071.27,0.0696,whatsapp,0.0
3201,b2c_returning,486,17,2,2628.52,0.1584,email,0.0
3202,b2b,105,1,0,36600.69,0.1332,none,0.0
3203,b2b,158,5,1,26866.48,0.2656,whatsapp,0.0
3204,b2c_returning,67,2,0,2435.42,0.3606,email,0.0
3205,b2b,645,17,7,17257.17,0.247,email,0.0
3206,b2c_new,256,5,0,1806.04,0.3515,email,0.0
3207,b2c_new,95,4,1,2093.1,0.2465,whatsapp,0.0
3208,b2c_new,162,4,1,524.77,0.1667,email,0.0
3209,b2c_new,284,6,2,560.28,0.0909,whatsapp,0.0
3210,b2c_new,143,7,2,1976.91,0.1903,whatsapp,0.0
3211,b2c_new,111,2,0,1175.77,0.2288,email,0.0
3212,b2c_returning,99,0,0,1226.51,0.2742,sms,0.0
3213,b2c_returning,244,4,4,2680.74,0.0506,email,0.0
3214,b2c_returning,130,6,2,900.86,0.1152,whatsapp,0.0
3215,b2c_new,119,3,0,332.38,0.1562,none,0.0
3216,b2c_returning,54,3,2,5741.42,0.2216,none,0.0
3217,b2c_new,193,5,1,4198.29,0.0931,email,0.0
3218,b2c_new,152,5,0,4161.21,0.3835,whatsapp,0.0
3219,b2c_new,134,3,0,821.41,0.1933,whatsapp,0.0
3220,b2c_new,215,2,1,1705.05,0.3137,none,0.0
3221,b2c_new,352,13,1,740.74,0.4162,whatsapp,0.0
3222,b2c_returning,338,9,2,1726.01,0.4632,sms,0.0
3223,b2c_returning,296,6,0,1410.83,0.379,sms,0.0
3224,b2c_returning,144,3,0,846.32,0.1151,whatsapp,0.0
3225,b2c_new,108,4,0,2560.2,0.2902,whatsapp,0.0
3226,b2c_returning,70,1,0,1501.8,0.3431,email,0.0
3227,b2c_returning,105,1,1,6011.52,0.3126,none,0.0
3228,b2c_new,183,3,0,1911.39,0.1737,whatsapp,0.0
3229,b2c_returning,88,1,0,302.48,0.148,email,0.0
3230,b2c_new,196,0,0,506.26,0.2032,sms,0.0
3231,b2c_new,75,2,0,7804.76,0.1853,email,0.0
3232,b2c_new,40,2,1,1399.98,0.7196,whatsapp,0.0
3233,b2c_returning,376,12,1,2129.3,0.0886,whatsapp,0.0
3234,b2c_new,117,1,1,1812.3,0.1901,none,0.0
3235,b2c_new,84,3,1,4851.12,0.1499,email,0.0
3236,b2c_new,67,1,0,473.76,0.1913,sms,0.0
3237,b2b,263,8,1,48015.93,0.1176,email,0.0
3238,b2c_new,620,16,3,4349.44,0.2411,email,0.0
3239,b2c_new,125,6,1,1807.78,0.0652,whatsapp,0.0
3240,b2c_new,148,4,1,2403.89,0.2651,whatsapp,0.0
3241,b2c_returning,472,13,5,1388.7,0.1203,none,0.0
3242,b2c_returning,35,1,0,553.28,0.3731,whatsapp,0.0
3243,b2b,1056,21,9,27337.61,0.0781,email,0.0
3244,b2c_new,1623,45,10,2139.12,0.1265,sms,0.0
3245,b2c_new,15,0,0,2170.46,0.1749,whatsapp,0.0
3246,b2c_returning,164,4,1,2522.86,0.5118,whatsapp,0.0
3247,b2c_new,94,5,2,1179.1,0.2326,email,0.0
3248,b2c_returning,141,1,0,5119.58,0.4037,none,0.0
3249,b2c_returning,123,4,3,1810.28,0.2901,none,0.0
3250,b2c_new,373,7,2,2630.0,0.2034,whatsapp,0.0
3251,b2b,162,1,0,149235.64,0.1055,email,0.0
3252,b2c_returning,79,1,0,3754.45,0.1588,email,0.0
3253,b2c_new,154,5,2,1935.92,0.2252,whatsapp,0.0
3254,b2c_new,286,2,1,1695.88,0.1855,email,0.0
3255,b2c_new,62,2,2,4190.99,0.1942,sms,0.0
3256,b2c_returning,40,1,1,538.9,0.3094,whatsapp,0.0
3257,b2c_new,1081,20,7,1479.6,0.1753,email,0.0
3258,b2c_new,100,1,0,1172.26,0.105,email,0.0
3259,b2c_returning,159,1,0,2338.48,0.1213,email,0.0
3260,b2c_new,125,4,0,2245.32,0.2318,email,0.0
3261,b2c_new,294,9,3,1785.2,0.0358,sms,0.0
3262,b2c_returning,887,13,4,1091.97,0.2859,whatsapp,0.0
3263,b2c_new,303,7,2,1769.97,0.0358,email,0.0
3264,b2c_new,45,1,0,2257.24,0.2866,sms,0.0
3265,b2c_new,51,1,2,1588.65,0.0865,email,0.0
3266,b2c_new,125,2,1,3908.17,0.3634,sms,0.0
3267,b2c_new,141,2,2,2762.67,0.2565,email,0.0
3268,b2c_returning,38,2,1,1824.14,0.1048,email,0.0
3269,b2b,376,3,0,23603.78,0.3722,whatsapp,0.0
3270,b2c_new,67,3,0,1544.92,0.323,none,0.0
3271,b2b,690,11,3,64520.32,0.5939,sms,0.0
3272,b2c_returning,926,15,4,1480.28,0.1224,email,0.0
3273,b2c_returning,143,1,0,2225.69,0.1376,whatsapp,0.0
3274,b2c_returning,267,2,2,1538.15,0.2132,whatsapp,0.0
3275,b2c_returning,59,2,1,2118.13,0.0361,sms,0.0
3276,b2c_returning,315,6,2,4799.41,0.2565,none,0.0
3277,b2c_new,114,6,2,3122.11,0.1568,sms,0.0
3278,b2c_returning,67,2,0,726.79,0.4185,none,0.0
3279,b2c_new,138,2,1,563.93,0.2189,whatsapp,0.0
3280,b2c_new,118,3,2,2453.65,0.0655,none,0.0
3281,b2c_returning,134,3,0,4076.68,0.3042,email,0.0
3282,b2c_new,423,13,5,562.89,0.028,email,0.0
3283,b2c_new,88,2,1,1554.14,0.1872,sms,0.0
3284,b2c_new,857,16,1,9478.63,0.0763,whatsapp,0.0
3285,b2c_new,54,1,0,1491.44,0.2151,email,0.0
3286,b2c_returning,770,15,4,10547.48,0.1148,email,0.0
3287,b2c_returning,72,3,0,1011.33,0.4713,email,0.0
3288,b2c_new,179,3,0,1144.49,0.0411,email,0.0
3289,b2c_new,115,5,0,1100.45,0.1976,whatsapp,0.0
3290,b2c_new,132,2,0,735.18,0.1751,none,0.0
3291,b2c_new,370,9,4,550.94,0.2417,email,0.0
3292,b2c_returning,694,15,2,1541.75,0.1584,email,0.0
3293,b2c_returning,525,15,6,1992.11,0.2448,whatsapp,0.0
3294,b2c_new,125,2,1,1089.85,0.1383,sms,0.0
3295,b2c_new,212,3,0,1289.73,0.2187,sms,0.0
3296,b2b,89,2,2,20481.52,0.5141,sms,0.0
3297,b2c_returning,73,4,3,3553.76,0.3316,sms,0.0
3298,b2c_new,64,3,1,1501.87,0.1403,email,0.0
3299,b2c_new,121,1,0,2431.96,0.08,whatsapp,0.0
3300,b2c_new,225,5,1,572.52,0.7322,none,0.0
3301,b2b,32,2,0,38825.69,0.2935,none,0.0
3302,b2c_new,172,2,0,1723.06,0.114,whatsapp,0.0
3303,b2c_new,704,18,7,1385.24,0.3254,sms,0.0
3304,b2b,494,15,0,37751.15,0.5321,none,0.0
3305,b2c_returning,106,3,1,1644.76,0.2586,whatsapp,0.0
3306,b2c_new,51,1,0,717.66,0.1568,sms,0.0
3307,b2c_new,272,6,0,5833.56,0.1512,email,0.0
3308,b2c_new,22,0,0,3502.09,0.4597,whatsapp,0.0
3309,b2c_returning,488,7,4,1372.08,0.0707,whatsapp,0.0
3310,b2c_new,148,3,2,524.87,0.1084,whatsapp,0.0
3311,b2b,935,21,7,62355.77,0.3022,email,0.0
3312,b2b,38,1,0,24098.98,0.4157,sms,0.0
3313,b2c_returning,411,10,3,1593.96,0.212,whatsapp,0.0
3314,b2c_returning,164,1,0,3070.6,0.0122,email,0.0
3315,b2c_new,133,1,0,926.52,0.2506,sms,0.0
3316,b2c_new,52,1,0,1451.54,0.0825,email,0.0
3317,b2c_returning,307,8,6,1504.34,0.3018,whatsapp,0.0
3318,b2c_new,330,4,0,2131.47,0.1287,sms,0.0
3319,b2c_new,897,12,6,1916.87,0.4228,sms,0.0
3320,b2c_new,445,9,1,943.84,0.1542,whatsapp,0.0
3321,b2c_new,105,2,0,936.98,0.0221,sms,0.0
3322,b2c_new,72,1,1,1700.13,0.2405,sms,0.0
3323,b2c_returning,52,0,0,527.17,0.1245,email,0.0
3324,b2c_returning,677,8,2,1011.7,0.035,whatsapp,0.0
3325,b2c_returning,89,2,2,1615.9,0.1579,sms,0.0
3326,b2c_returning,682,9,4,2377.47,0.1595,sms,0.0
3327,b2c_new,288,8,1,5156.16,0.0495,sms,0.0
3328,b2c_returning,242,5,3,1289.51,0.0834,whatsapp,0.0
3329,b2c_returning,136,4,0,1846.08,0.1815,sms,0.0
3330,b2c_new,326,3,3,487.06,0.1616,sms,0.0
3331,b2b,177,2,0,24415.07,0.4057,whatsapp,0.0
3332,b2c_new,129,1,1,952.41,0.1406,whatsapp,0.0
3333,b2c_new,336,10,3,1450.67,0.1417,whatsapp,0.0
3334,b2c_new,158,3,0,2511.56,0.1172,sms,0.0
3335,b2c_new,87,2,0,2586.14,0.2042,none,0.0
3336,b2c_new,308,11,4,650.62,0.2261,whatsapp,0.0
3337,b2c_returning,169,5,1,3155.52,0.0429,whatsapp,0.0
3338,b2c_returning,279,6,3,1751.68,0.36,sms,0.0
3339,b2c_new,119,1,0,4370.21,0.3881,email,0.0
3340,b2c_returning,60,0,0,5007.46,0.071,sms,0.0
3341,b2c_new,857,26,10,5540.46,0.0803,whatsapp,0.0
3342,b2c_returning,724,20,4,664.11,0.1686,email,0.0
3343,b2c_new,398,9,8,2385.45,0.0563,whatsapp,0.0
3344,b2c_new,126,3,0,596.67,0.3121,sms,0.0
3345,b2c_returning,137,3,1,4476.32,0.1057,whatsapp,0.0
3346,b2c_returning,624,19,4,4945.24,0.1258,email,0.0
3347,b2c_returning,130,2,1,3569.49,0.077,sms,0.0
3348,b2c_returning,101,1,0,1337.19,0.2745,sms,0.0
3349,b2c_returning,970,26,9,2634.67,0.1282,sms,0.0
3350,b2c_new,172,6,0,1222.89,0.0201,whatsapp,0.0
3351,b2c_new,884,24,6,1817.43,0.0229,email,0.0
3352,b2c_new,51,0,0,1687.49,0.2989,email,0.0
3353,b2c_new,286,7,1,444.39,0.2188,sms,0.0
3354,b2c_new,1160,29,7,1021.36,0.1118,email,0.0
3355,b2c_new,184,5,2,8823.23,0.1851,email,0.0
3356,b2c_new,141,2,1,1694.02,0.3157,whatsapp,0.0
3357,b2c_returning,62,1,2,2013.64,0.1771,email,0.0
3358,b2c_new,476,16,3,1789.11,0.318,whatsapp,0.0
3359,b2c_returning,90,3,2,1350.43,0.2589,sms,0.0
3360,b2c_returning,165,5,1,1846.07,0.2375,email,0.0
3361,b2c_new,59,2,2,1353.75,0.1839,email,0.0
3362,b2c_new,730,18,5,364.12,0.1101,email,0.0
3363,b2c_returning,508,13,4,3120.98,0.1134,email,0.0
3364,b2c_returning,174,5,0,5566.66,0.2309,sms,0.0
3365,b2c_new,63,1,0,796.81,0.528,whatsapp,0.0
3366,b2c_new,717,17,4,1348.23,0.3322,sms,0.0
3367,b2c_returning,129,1,1,5143.61,0.2113,whatsapp,0.0
3368,b2c_returning,66,1,0,1048.97,0.3069,email,0.0
3369,b2c_new,36,0,0,2361.24,0.2734,whatsapp,0.0
3370,b2c_new,100,3,1,37212.0,0.0639,email,0.0
3371,b2c_returning,48,1,0,2802.12,0.097,email,0.0
3372,b2c_new,102,2,1,1888.84,0.0249,sms,0.0
3373,b2c_returning,351,6,1,3336.71,0.3305,none,0.0
3374,b2c_new,128,3,3,3100.33,0.157,whatsapp,0.0
3375,b2c_returning,247,6,1,1132.25,0.1622,email,0.0
3376,b2c_new,93,4,1,533.81,0.1328,email,0.0
3377,b2c_new,190,7,6,2727.88,0.1525,whatsapp,0.0
3378,b2b,1014,17,2,26671.35,0.222,whatsapp,0.0
3379,b2c_new,131,2,0,1461.6,0.179,email,0.0
3380,b2b,254,12,5,47250.34,0.1545,email,0.0
3381,b2c_new,43,0,0,4948.59,0.2087,email,0.0
3382,b2c_returning,707,13,2,3095.5,0.0831,email,0.0
3383,b2b,117,0,0,64232.77,0.0314,email,0.0
3384,b2c_returning,463,9,2,416.5,0.14,sms,0.0
3385,b2c_new,161,5,3,1593.19,0.1376,email,0.0
3386,b2c_returning,312,5,1,497.8,0.118,whatsapp,0.0
3387,b2c_returning,329,5,2,345.7,0.0819,sms,0.0
3388,b2b,119,5,0,21696.66,0.0958,sms,0.0
3389,b2c_new,480,2,1,4089.41,0.1738,none,0.0
3390,b2c_new,90,1,1,459.49,0.2645,email,0.0
3391,b2c_new,362,10,4,1504.12,0.3576,email,0.0
3392,b2c_returning,126,4,2,1778.09,0.3039,sms,0.0
3393,b2b,246,4,1,86890.37,0.1739,sms,0.0
3394,b2c_new,118,6,1,685.8,0.0862,sms,0.0
3395,b2c_returning,188,3,0,4570.0,0.0655,sms,0.0
3396,b2b,68,2,2,31768.74,0.2062,email,0.0
3397,b2c_new,224,9,2,459.94,0.1973,sms,0.0
3398,b2c_new,187,4,1,687.75,0.2725,whatsapp,0.0
3399,b2c_returning,110,3,0,2521.18,0.1629,sms,0.0
3400,b2c_returning,171,3,2,1492.94,0.3042,sms,0.0
3401,b2c_new,203,4,1,1049.81,0.0982,whatsapp,0.0
3402,b2c_returning,103,3,0,2604.24,0.2747,sms,0.0
3403,b2c_returning,160,5,3,2271.92,0.1304,email,0.0
3404,b2b,72,2,1,10200.07,0.2616,sms,0.0
3405,b2c_returning,1486,34,11,2585.93,0.064,sms,0.0
3406,b2c_returning,466,11,4,4115.04,0.4035,whatsapp,0.0
3407,b2c_returning,230,3,0,1651.29,0.4311,whatsapp,0.0
3408,b2c_new,516,18,4,1527.06,0.2368,whatsapp,0.0
3409,b2c_returning,30,2,0,6776.76,0.2821,sms,0.0
3410,b2c_new,18,0,0,1095.17,0.0436,email,0.0
3411,b2c_returning,125,2,1,1602.92,0.275,sms,0.0
3412,b2c_new,52,1,0,2269.3,0.0587,email,0.0
3413,b2c_returning,145,4,2,1862.08,0.0985,none,0.0
3414,b2c_new,216,5,2,1487.64,0.2483,email,0.0
3415,b2c_new,412,9,4,1916.01,0.304,sms,0.0
3416,b2c_new,64,1,0,5398.11,0.3172,sms,0.0
3417,b2c_returning,257,4,2,3168.15,0.1414,whatsapp,0.0
3418,b2c_returning,182,0,0,1708.28,0.067,whatsapp,0.0
3419,b2c_new,246,9,1,983.17,0.1488,email,0.0
3420,b2c_returning,112,3,1,1079.05,0.2218,whatsapp,0.0
3421,b2c_returning,625,8,4,3500.61,0.0827,sms,0.0
3422,b2c_new,163,5,0,590.06,0.3395,whatsapp,0.0
3423,b2c_returning,888,21,3,9679.59,0.0865,email,0.0
3424,b2c_new,88,0,0,1760.39,0.2158,sms,0.0
3425,b2c_new,351,3,1,685.78,0.3376,sms,0.0
3426,b2c_returning,170,3,0,2044.53,0.2581,email,0.0
3427,b2c_new,134,3,2,1027.67,0.3034,whatsapp,0.0
3428,b2c_returning,317,10,4,1342.45,0.0727,none,0.0
3429,b2b,137,3,0,12779.42,0.181,email,0.0
3430,b2c_returning,16,0,0,1523.13,0.1424,email,0.0
3431,b2c_returning,11,1,0,407.36,0.457,email,0.0
3432,b2c_returning,565,14,6,1182.8,0.2398,sms,0.0
3433,b2b,544,5,1,46924.05,0.1726,whatsapp,0.0
3434,b2c_new,983,22,4,1266.38,0.0512,whatsapp,0.0
3435,b2c_new,177,4,3,1054.27,0.3194,sms,0.0
3436,b2c_returning,56,3,3,1843.31,0.138,none,0.0
3437,b2c_new,123,3,1,3351.44,0.2443,email,0.0
3438,b2c_new,181,4,1,2316.87,0.4408,whatsapp,0.0
3439,b2c_new,72,3,0,4469.47,0.1609,whatsapp,0.0
3440,b2c_returning,793,17,4,1269.75,0.2041,email,0.0
3441,b2c_new,1350,30,4,2259.37,0.307,email,0.0
3442,b2c_new,276,7,2,2322.55,0.0423,none,0.0
3443,b2c_new,178,3,0,4030.71,0.0579,sms,0.0
3444,b2c_new,56,0,0,1079.48,0.1014,whatsapp,0.0
3445,b2c_returning,723,23,4,3126.67,0.2133,email,0.0
3446,b2c_new,192,6,2,987.75,0.1242,whatsapp,0.0
3447,b2c_returning,138,1,1,1207.85,0.0443,sms,0.0
3448,b2c_returning,277,8,2,1400.36,0.2776,whatsapp,0.0
3449,b2c_new,106,3,1,2471.95,0.1997,email,0.0
3450,b2c_returning,205,6,1,841.04,0.303,email,0.0
3451,b2c_returning,49,0,1,927.21,0.244,whatsapp,0.0
3452,b2c_returning,478,15,3,1145.96,0.0766,whatsapp,0.0
3453,b2c_new,163,4,0,1862.09,0.1053,whatsapp,0.0
