transaction_id,customer_id,segment,customer_age_days,lifetime_successful_txns,lifetime_failed_txns,risk_score,amount,failure_type,payment_method,attempt_number,is_subscription,contact_fatigue_score,action,true_prob_HIDDEN,outcome,failure_action,segment_action,event_type,split
5233,1686,b2c_new,159,4,2,0.15,7811.96,risk_block,card,2,False,0.3,wait,0.0032,0,risk_block__wait,b2c_new__wait,temporary_payment_failure,train
4515,464,b2c_new,638,13,4,0.0822,1170.39,temporary_bank_decline,card,1,False,0.0,discount,0.2392,0,temporary_bank_decline__discount,b2c_new__discount,temporary_payment_failure,train
4515,464,b2c_new,638,13,4,0.0822,1170.39,temporary_bank_decline,card,1,False,0.0,wait,0.301,0,temporary_bank_decline__wait,b2c_new__wait,temporary_payment_failure,train
4515,464,b2c_new,638,13,4,0.0822,1170.39,temporary_bank_decline,card,1,False,0.0,close,0.5211,1,temporary_bank_decline__close,b2c_new__close,temporary_payment_failure,train
4515,464,b2c_new,638,13,4,0.0822,1170.39,temporary_bank_decline,card,1,False,0.0,retry,0.4438,1,temporary_bank_decline__retry,b2c_new__retry,temporary_payment_failure,train
4515,464,b2c_new,638,13,4,0.0822,1170.39,temporary_bank_decline,card,1,False,0.0,reminder,0.4204,1,temporary_bank_decline__reminder,b2c_new__reminder,temporary_payment_failure,train
4515,464,b2c_new,638,13,4,0.0822,1170.39,temporary_bank_decline,card,1,False,0.0,payment_link,0.4256,1,temporary_bank_decline__payment_link,b2c_new__payment_link,temporary_payment_failure,train
727,3300,b2c_new,225,5,1,0.7322,978.62,subscription_mandate_fail,card,2,True,0.3,discount,0.0905,0,subscription_mandate_fail__discount,b2c_new__discount,subscription_mandate_failure,train
727,3300,b2c_new,225,5,1,0.7322,978.62,subscription_mandate_fail,card,2,True,0.3,wait,0.0279,0,subscription_mandate_fail__wait,b2c_new__wait,subscription_mandate_failure,train
727,3300,b2c_new,225,5,1,0.7322,978.62,subscription_mandate_fail,card,2,True,0.3,close,0.0066,0,subscription_mandate_fail__close,b2c_new__close,subscription_mandate_failure,train
727,3300,b2c_new,225,5,1,0.7322,978.62,subscription_mandate_fail,card,2,True,0.3,reminder,0.0356,0,subscription_mandate_fail__reminder,b2c_new__reminder,subscription_mandate_failure,train
727,3300,b2c_new,225,5,1,0.7322,978.62,subscription_mandate_fail,card,2,True,0.3,payment_link,0.0445,0,subscription_mandate_fail__payment_link,b2c_new__payment_link,subscription_mandate_failure,train
9903,2282,b2c_new,34,2,2,0.3092,2392.14,temporary_bank_decline,card,3,True,0.6,discount,0.0965,0,temporary_bank_decline__discount,b2c_new__discount,repeated_payment_failure,train
9903,2282,b2c_new,34,2,2,0.3092,2392.14,temporary_bank_decline,card,3,True,0.6,wait,0.0704,0,temporary_bank_decline__wait,b2c_new__wait,repeated_payment_failure,train
9903,2282,b2c_new,34,2,2,0.3092,2392.14,temporary_bank_decline,card,3,True,0.6,close,0.0467,0,temporary_bank_decline__close,b2c_new__close,repeated_payment_failure,train
9903,2282,b2c_new,34,2,2,0.3092,2392.14,temporary_bank_decline,card,3,True,0.6,retry,0.1241,0,temporary_bank_decline__retry,b2c_new__retry,repeated_payment_failure,train
9903,2282,b2c_new,34,2,2,0.3092,2392.14,temporary_bank_decline,card,3,True,0.6,reminder,0.1318,0,temporary_bank_decline__reminder,b2c_new__reminder,repeated_payment_failure,train
9903,2282,b2c_new,34,2,2,0.3092,2392.14,temporary_bank_decline,card,3,True,0.6,payment_link,0.1244,0,temporary_bank_decline__payment_link,b2c_new__payment_link,repeated_payment_failure,train
4608,1620,b2c_new,89,2,1,0.0678,3660.19,temporary_bank_decline,card,2,False,0.3,discount,0.4936,1,temporary_bank_decline__discount,b2c_new__discount,repeated_payment_failure,train
4608,1620,b2c_new,89,2,1,0.0678,3660.19,temporary_bank_decline,card,2,False,0.3,wait,0.1405,0,temporary_bank_decline__wait,b2c_new__wait,repeated_payment_failure,train
4608,1620,b2c_new,89,2,1,0.0678,3660.19,temporary_bank_decline,card,2,False,0.3,close,0.1228,0,temporary_bank_decline__close,b2c_new__close,repeated_payment_failure,train
4608,1620,b2c_new,89,2,1,0.0678,3660.19,temporary_bank_decline,card,2,False,0.3,retry,0.1678,0,temporary_bank_decline__retry,b2c_new__retry,repeated_payment_failure,train
4608,1620,b2c_new,89,2,1,0.0678,3660.19,temporary_bank_decline,card,2,False,0.3,reminder,0.0938,0,temporary_bank_decline__reminder,b2c_new__reminder,repeated_payment_failure,train
4608,1620,b2c_new,89,2,1,0.0678,3660.19,temporary_bank_decline,card,2,False,0.3,payment_link,0.1727,0,temporary_bank_decline__payment_link,b2c_new__payment_link,repeated_payment_failure,train
8115,2409,b2c_new,429,15,3,0.0777,4446.9,risk_block,upi,1,False,0.0,close,0.0106,0,risk_block__close,b2c_new__close,temporary_payment_failure,train
8115,2409,b2c_new,429,15,3,0.0777,4446.9,risk_block,upi,1,False,0.0,wait,0.0149,0,risk_block__wait,b2c_new__wait,temporary_payment_failure,train
2517,2925,b2c_new,315,11,6,0.033,2783.71,temporary_bank_decline,upi,2,False,0.3,discount,0.7819,1,temporary_bank_decline__discount,b2c_new__discount,repeated_payment_failure,train
2517,2925,b2c_new,315,11,6,0.033,2783.71,temporary_bank_decline,upi,2,False,0.3,wait,0.208,0,temporary_bank_decline__wait,b2c_new__wait,repeated_payment_failure,train
2517,2925,b2c_new,315,11,6,0.033,2783.71,temporary_bank_decline,upi,2,False,0.3,close,0.0864,0,temporary_bank_decline__close,b2c_new__close,repeated_payment_failure,train
2517,2925,b2c_new,315,11,6,0.033,2783.71,temporary_bank_decline,upi,2,False,0.3,retry,0.2581,0,temporary_bank_decline__retry,b2c_new__retry,repeated_payment_failure,train
2517,2925,b2c_new,315,11,6,0.033,2783.71,temporary_bank_decline,upi,2,False,0.3,reminder,0.2225,0,temporary_bank_decline__reminder,b2c_new__reminder,repeated_payment_failure,train
2517,2925,b2c_new,315,11,6,0.033,2783.71,temporary_bank_decline,upi,2,False,0.3,payment_link,0.3207,0,temporary_bank_decline__payment_link,b2c_new__payment_link,repeated_payment_failure,train
6393,3427,b2c_new,134,3,2,0.3034,707.16,card_expired,upi,1,False,0.0,discount,0.1625,0,card_expired__discount,b2c_new__discount,temporary_payment_failure,test
6393,3427,b2c_new,134,3,2,0.3034,707.16,card_expired,upi,1,False,0.0,wait,0.0334,0,card_expired__wait,b2c_new__wait,temporary_payment_failure,test
6393,3427,b2c_new,134,3,2,0.3034,707.16,card_expired,upi,1,False,0.0,close,0.0112,0,card_expired__close,b2c_new__close,temporary_payment_failure,test
6393,3427,b2c_new,134,3,2,0.3034,707.16,card_expired,upi,1,False,0.0,reminder,0.0365,1,card_expired__reminder,b2c_new__reminder,temporary_payment_failure,test
6393,3427,b2c_new,134,3,2,0.3034,707.16,card_expired,upi,1,False,0.0,payment_link,0.1266,0,card_expired__payment_link,b2c_new__payment_link,temporary_payment_failure,test
2640,3331,b2b,177,2,0,0.4057,17405.65,network_timeout,upi,2,False,0.3,wait,0.1468,0,network_timeout__wait,b2b__wait,repeated_payment_failure,train
2640,3331,b2b,177,2,0,0.4057,17405.65,network_timeout,upi,2,False,0.3,close,0.0273,0,network_timeout__close,b2b__close,repeated_payment_failure,train
2640,3331,b2b,177,2,0,0.4057,17405.65,network_timeout,upi,2,False,0.3,retry,0.0488,0,network_timeout__retry,b2b__retry,repeated_payment_failure,train
2640,3331,b2b,177,2,0,0.4057,17405.65,network_timeout,upi,2,False,0.3,reminder,0.0578,0,network_timeout__reminder,b2b__reminder,repeated_payment_failure,train
2640,3331,b2b,177,2,0,0.4057,17405.65,network_timeout,upi,2,False,0.3,payment_link,0.1364,1,network_timeout__payment_link,b2b__payment_link,repeated_payment_failure,train
1030,1184,b2c_new,187,4,0,0.4013,4084.19,card_expired,wallet,1,False,0.0,discount,0.0606,0,card_expired__discount,b2c_new__discount,temporary_payment_failure,train
1030,1184,b2c_new,187,4,0,0.4013,4084.19,card_expired,wallet,1,False,0.0,wait,0.007,0,card_expired__wait,b2c_new__wait,temporary_payment_failure,train
1030,1184,b2c_new,187,4,0,0.4013,4084.19,card_expired,wallet,1,False,0.0,close,0.0062,0,card_expired__close,b2c_new__close,temporary_payment_failure,train
1030,1184,b2c_new,187,4,0,0.4013,4084.19,card_expired,wallet,1,False,0.0,reminder,0.0172,0,card_expired__reminder,b2c_new__reminder,temporary_payment_failure,train
1030,1184,b2c_new,187,4,0,0.4013,4084.19,card_expired,wallet,1,False,0.0,payment_link,0.0629,0,card_expired__payment_link,b2c_new__payment_link,temporary_payment_failure,train
9286,1543,b2c_new,99,1,0,0.2406,1841.29,temporary_bank_decline,wallet,2,False,0.3,discount,0.3057,0,temporary_bank_decline__discount,b2c_new__discount,repeated_payment_failure,train
9286,1543,b2c_new,99,1,0,0.2406,1841.29,temporary_bank_decline,wallet,2,False,0.3,wait,0.1449,0,temporary_bank_decline__wait,b2c_new__wait,repeated_payment_failure,train
9286,1543,b2c_new,99,1,0,0.2406,1841.29,temporary_bank_decline,wallet,2,False,0.3,close,0.0662,1,temporary_bank_decline__close,b2c_new__close,repeated_payment_failure,train
9286,1543,b2c_new,99,1,0,0.2406,1841.29,temporary_bank_decline,wallet,2,False,0.3,retry,0.1238,0,temporary_bank_decline__retry,b2c_new__retry,repeated_payment_failure,train
9286,1543,b2c_new,99,1,0,0.2406,1841.29,temporary_bank_decline,wallet,2,False,0.3,reminder,0.1248,0,temporary_bank_decline__reminder,b2c_new__reminder,repeated_payment_failure,train
9286,1543,b2c_new,99,1,0,0.2406,1841.29,temporary_bank_decline,wallet,2,False,0.3,payment_link,0.0435,0,temporary_bank_decline__payment_link,b2c_new__payment_link,repeated_payment_failure,train
496,1596,b2c_returning,812,14,8,0.6151,484.27,network_timeout,upi,2,False,0.3,wait,0.3707,1,network_timeout__wait,b2c_returning__wait,repeated_payment_failure,train
496,1596,b2c_returning,812,14,8,0.6151,484.27,network_timeout,upi,2,False,0.3,close,0.1003,0,network_timeout__close,b2c_returning__close,repeated_payment_failure,train
496,1596,b2c_returning,812,14,8,0.6151,484.27,network_timeout,upi,2,False,0.3,retry,0.2594,1,network_timeout__retry,b2c_returning__retry,repeated_payment_failure,train
496,1596,b2c_returning,812,14,8,0.6151,484.27,network_timeout,upi,2,False,0.3,reminder,0.5251,0,network_timeout__reminder,b2c_returning__reminder,repeated_payment_failure,train
496,1596,b2c_returning,812,14,8,0.6151,484.27,network_timeout,upi,2,False,0.3,payment_link,0.2173,1,network_timeout__payment_link,b2c_returning__payment_link,repeated_payment_failure,train
5964,3485,b2c_returning,93,1,1,0.3585,2667.67,temporary_bank_decline,upi,1,False,0.0,discount,0.1514,1,temporary_bank_decline__discount,b2c_returning__discount,temporary_payment_failure,val
5964,3485,b2c_returning,93,1,1,0.3585,2667.67,temporary_bank_decline,upi,1,False,0.0,wait,0.1019,0,temporary_bank_decline__wait,b2c_returning__wait,temporary_payment_failure,val
5964,3485,b2c_returning,93,1,1,0.3585,2667.67,temporary_bank_decline,upi,1,False,0.0,close,0.0304,0,temporary_bank_decline__close,b2c_returning__close,temporary_payment_failure,val
5964,3485,b2c_returning,93,1,1,0.3585,2667.67,temporary_bank_decline,upi,1,False,0.0,retry,0.1396,0,temporary_bank_decline__retry,b2c_returning__retry,temporary_payment_failure,val
5964,3485,b2c_returning,93,1,1,0.3585,2667.67,temporary_bank_decline,upi,1,False,0.0,reminder,0.1685,1,temporary_bank_decline__reminder,b2c_returning__reminder,temporary_payment_failure,val
5964,3485,b2c_returning,93,1,1,0.3585,2667.67,temporary_bank_decline,upi,1,False,0.0,payment_link,0.2668,0,temporary_bank_decline__payment_link,b2c_returning__payment_link,temporary_payment_failure,val
1195,235,b2b,387,13,8,0.1568,39294.04,network_timeout,upi,3,True,0.6,wait,0.15,0,network_timeout__wait,b2b__wait,repeated_payment_failure,train
1195,235,b2b,387,13,8,0.1568,39294.04,network_timeout,upi,3,True,0.6,close,0.0618,0,network_timeout__close,b2b__close,repeated_payment_failure,train
1195,235,b2b,387,13,8,0.1568,39294.04,network_timeout,upi,3,True,0.6,retry,0.1553,0,network_timeout__retry,b2b__retry,repeated_payment_failure,train
1195,235,b2b,387,13,8,0.1568,39294.04,network_timeout,upi,3,True,0.6,reminder,0.2055,1,network_timeout__reminder,b2b__reminder,repeated_payment_failure,train
1195,235,b2b,387,13,8,0.1568,39294.04,network_timeout,upi,3,True,0.6,payment_link,0.1043,0,network_timeout__payment_link,b2b__payment_link,repeated_payment_failure,train
2397,293,b2b,274,13,3,0.1807,29122.06,card_expired,upi,2,False,0.3,discount,0.0155,1,card_expired__discount,b2b__discount,temporary_payment_failure,test
2397,293,b2b,274,13,3,0.1807,29122.06,card_expired,upi,2,False,0.3,wait,0.0126,0,card_expired__wait,b2b__wait,temporary_payment_failure,test
2397,293,b2b,274,13,3,0.1807,29122.06,card_expired,upi,2,False,0.3,close,0.0027,0,card_expired__close,b2b__close,temporary_payment_failure,test
2397,293,b2b,274,13,3,0.1807,29122.06,card_expired,upi,2,False,0.3,reminder,0.0116,0,card_expired__reminder,b2b__reminder,temporary_payment_failure,test
2397,293,b2b,274,13,3,0.1807,29122.06,card_expired,upi,2,False,0.3,payment_link,0.0221,0,card_expired__payment_link,b2b__payment_link,temporary_payment_failure,test
621,3033,b2c_new,369,5,2,0.0517,1854.18,network_timeout,wallet,1,False,0.0,wait,0.6154,1,network_timeout__wait,b2c_new__wait,temporary_payment_failure,train
621,3033,b2c_new,369,5,2,0.0517,1854.18,network_timeout,wallet,1,False,0.0,close,0.1451,1,network_timeout__close,b2c_new__close,temporary_payment_failure,train
621,3033,b2c_new,369,5,2,0.0517,1854.18,network_timeout,wallet,1,False,0.0,retry,0.57,0,network_timeout__retry,b2c_new__retry,temporary_payment_failure,train
621,3033,b2c_new,369,5,2,0.0517,1854.18,network_timeout,wallet,1,False,0.0,reminder,0.5064,0,network_timeout__reminder,b2c_new__reminder,temporary_payment_failure,train
621,3033,b2c_new,369,5,2,0.0517,1854.18,network_timeout,wallet,1,False,0.0,payment_link,0.5231,1,network_timeout__payment_link,b2c_new__payment_link,temporary_payment_failure,train
7555,2393,b2c_new,988,28,11,0.3926,2035.68,network_timeout,upi,1,False,0.0,wait,0.2094,0,network_timeout__wait,b2c_new__wait,temporary_payment_failure,train
7555,2393,b2c_new,988,28,11,0.3926,2035.68,network_timeout,upi,1,False,0.0,close,0.1405,0,network_timeout__close,b2c_new__close,temporary_payment_failure,train
7555,2393,b2c_new,988,28,11,0.3926,2035.68,network_timeout,upi,1,False,0.0,retry,0.397,0,network_timeout__retry,b2c_new__retry,temporary_payment_failure,train
7555,2393,b2c_new,988,28,11,0.3926,2035.68,network_timeout,upi,1,False,0.0,reminder,0.5641,1,network_timeout__reminder,b2c_new__reminder,temporary_payment_failure,train
7555,2393,b2c_new,988,28,11,0.3926,2035.68,network_timeout,upi,1,False,0.0,payment_link,0.7245,1,network_timeout__payment_link,b2c_new__payment_link,temporary_payment_failure,train
3390,1470,b2c_new,754,16,3,0.2685,1340.59,network_timeout,card,1,False,0.0,wait,0.2819,0,network_timeout__wait,b2c_new__wait,temporary_payment_failure,val
3390,1470,b2c_new,754,16,3,0.2685,1340.59,network_timeout,card,1,False,0.0,close,0.5917,1,network_timeout__close,b2c_new__close,temporary_payment_failure,val
3390,1470,b2c_new,754,16,3,0.2685,1340.59,network_timeout,card,1,False,0.0,retry,0.6178,0,network_timeout__retry,b2c_new__retry,temporary_payment_failure,val
3390,1470,b2c_new,754,16,3,0.2685,1340.59,network_timeout,card,1,False,0.0,reminder,0.4538,1,network_timeout__reminder,b2c_new__reminder,temporary_payment_failure,val
3390,1470,b2c_new,754,16,3,0.2685,1340.59,network_timeout,card,1,False,0.0,payment_link,0.7715,0,network_timeout__payment_link,b2c_new__payment_link,temporary_payment_failure,val
1498,2406,b2c_new,149,4,0,0.0859,2196.92,subscription_mandate_fail,upi,1,True,0.0,discount,0.1845,1,subscription_mandate_fail__discount,b2c_new__discount,subscription_mandate_failure,val
1498,2406,b2c_new,149,4,0,0.0859,2196.92,subscription_mandate_fail,upi,1,True,0.0,wait,0.0632,0,subscription_mandate_fail__wait,b2c_new__wait,subscription_mandate_failure,val
1498,2406,b2c_new,149,4,0,0.0859,2196.92,subscription_mandate_fail,upi,1,True,0.0,close,0.0116,0,subscription_mandate_fail__close,b2c_new__close,subscription_mandate_failure,val
1498,2406,b2c_new,149,4,0,0.0859,2196.92,subscription_mandate_fail,upi,1,True,0.0,reminder,0.0248,0,subscription_mandate_fail__reminder,b2c_new__reminder,subscription_mandate_failure,val
1498,2406,b2c_new,149,4,0,0.0859,2196.92,subscription_mandate_fail,upi,1,True,0.0,payment_link,0.2737,0,subscription_mandate_fail__payment_link,b2c_new__payment_link,subscription_mandate_failure,val
7449,1579,b2b,132,3,0,0.3627,39447.8,insufficient_funds,card,3,False,0.6,wait,0.0096,0,insufficient_funds__wait,b2b__wait,repeated_payment_failure,train
7449,1579,b2b,132,3,0,0.3627,39447.8,insufficient_funds,card,3,False,0.6,close,0.0105,0,insufficient_funds__close,b2b__close,repeated_payment_failure,train
7449,1579,b2b,132,3,0,0.3627,39447.8,insufficient_funds,card,3,False,0.6,retry,0.0105,0,insufficient_funds__retry,b2b__retry,repeated_payment_failure,train
7449,1579,b2b,132,3,0,0.3627,39447.8,insufficient_funds,card,3,False,0.6,reminder,0.0082,0,insufficient_funds__reminder,b2b__reminder,repeated_payment_failure,train
7449,1579,b2b,132,3,0,0.3627,39447.8,insufficient_funds,card,3,False,0.6,payment_link,0.0139,0,insufficient_funds__payment_link,b2b__payment_link,repeated_payment_failure,train
325,2799,b2c_returning,178,5,0,0.0667,4632.76,temporary_bank_decline,card,1,False,0.0,discount,0.3547,1,temporary_bank_decline__discount,b2c_returning__discount,temporary_payment_failure,train
325,2799,b2c_returning,178,5,0,0.0667,4632.76,temporary_bank_decline,card,1,False,0.0,wait,0.1541,0,temporary_bank_decline__wait,b2c_returning__wait,temporary_payment_failure,train
325,2799,b2c_returning,178,5,0,0.0667,4632.76,temporary_bank_decline,card,1,False,0.0,close,0.1765,1,temporary_bank_decline__close,b2c_returning__close,temporary_payment_failure,train
325,2799,b2c_returning,178,5,0,0.0667,4632.76,temporary_bank_decline,card,1,False,0.0,retry,0.7358,1,temporary_bank_decline__retry,b2c_returning__retry,temporary_payment_failure,train
325,2799,b2c_returning,178,5,0,0.0667,4632.76,temporary_bank_decline,card,1,False,0.0,reminder,0.4634,1,temporary_bank_decline__reminder,b2c_returning__reminder,temporary_payment_failure,train
325,2799,b2c_returning,178,5,0,0.0667,4632.76,temporary_bank_decline,card,1,False,0.0,payment_link,0.1055,0,temporary_bank_decline__payment_link,b2c_returning__payment_link,temporary_payment_failure,train
3569,2995,b2c_returning,73,3,1,0.1793,2698.78,customer_abandoned,upi,1,False,0.0,discount,0.0996,0,customer_abandoned__discount,b2c_returning__discount,checkout_abandonment,val
