transaction_id,customer_id,segment,customer_age_days,lifetime_successful_txns,lifetime_failed_txns,risk_score,preferred_channel,amount,failure_type,payment_method,attempt_number,is_subscription,timestamp,contact_fatigue_score,event_type
9110,37,b2c_new,670,15,6,0.3093,none,2032.9,customer_abandoned,card,1,False,2026-07-06 14:03:00,0.0,checkout_abandonment
1189,2320,b2b,326,5,3,0.2603,whatsapp,7847.96,temporary_bank_decline,card,1,False,2026-07-06 14:16:00,0.0,temporary_payment_failure
2124,2425,b2b,178,1,0,0.1246,whatsapp,16491.51,risk_block,card,1,True,2026-07-06 14:19:00,0.0,temporary_payment_failure
5309,1313,b2c_returning,156,4,0,0.1539,email,4697.28,temporary_bank_decline,netbanking,1,False,2026-07-06 14:29:00,0.0,temporary_payment_failure
2692,648,b2c_returning,261,5,1,0.3982,email,502.89,temporary_bank_decline,card,1,False,2026-07-06 14:39:00,0.0,temporary_payment_failure
4038,3400,b2c_returning,171,3,2,0.3042,sms,1853.88,temporary_bank_decline,card,1,False,2026-07-06 14:50:00,0.0,temporary_payment_failure
4473,143,b2b,343,5,1,0.2186,sms,74752.08,customer_abandoned,upi,1,False,2026-07-06 14:56:00,0.0,checkout_abandonment
4503,128,b2c_new,100,0,0,0.2422,sms,509.62,temporary_bank_decline,upi,1,False,2026-07-06 15:03:00,0.0,temporary_payment_failure
3815,350,b2c_new,268,6,1,0.1209,email,932.9,customer_abandoned,upi,1,False,2026-07-06 15:26:00,0.0,checkout_abandonment
7692,570,b2c_returning,267,8,1,0.4195,email,2028.2,card_expired,upi,1,False,2026-07-06 15:59:00,0.0,temporary_payment_failure
3832,613,b2b,59,2,1,0.1104,whatsapp,43584.9,temporary_bank_decline,upi,1,False,2026-07-06 16:04:00,0.0,temporary_payment_failure
5857,1554,b2c_new,50,1,0,0.1025,whatsapp,426.84,temporary_bank_decline,netbanking,1,False,2026-07-06 16:05:00,0.0,temporary_payment_failure
1167,2001,b2c_returning,142,5,1,0.1488,sms,2453.7,customer_abandoned,upi,1,False,2026-07-06 16:28:00,0.0,checkout_abandonment
5909,2533,b2c_returning,23,1,0,0.2753,email,3301.01,temporary_bank_decline,card,2,False,2026-07-06 16:31:00,0.3,repeated_payment_failure
195,2131,b2c_new,243,12,5,0.117,whatsapp,5206.89,temporary_bank_decline,wallet,1,False,2026-07-06 16:38:00,0.0,temporary_payment_failure
9,1505,b2c_returning,213,4,1,0.1742,sms,2046.28,temporary_bank_decline,netbanking,1,False,2026-07-06 16:44:00,0.0,temporary_payment_failure
1949,1888,b2c_new,912,21,8,0.5053,sms,733.65,risk_block,card,3,False,2026-07-06 16:46:00,0.6,temporary_payment_failure
6891,1516,b2c_new,291,8,2,0.2177,whatsapp,569.49,insufficient_funds,upi,1,False,2026-07-06 17:01:00,0.0,temporary_payment_failure
2402,2310,b2c_returning,110,0,0,0.3018,sms,713.91,subscription_mandate_fail,upi,2,True,2026-07-06 17:19:00,0.3,subscription_mandate_failure
8935,1993,b2c_new,362,7,1,0.1133,whatsapp,2050.47,insufficient_funds,wallet,1,False,2026-07-06 17:22:00,0.0,temporary_payment_failure
2549,996,b2c_new,91,0,0,0.5269,none,1791.35,network_timeout,card,1,False,2026-07-06 17:30:00,0.0,temporary_payment_failure
3753,184,b2c_new,1586,42,10,0.4167,whatsapp,4124.2,subscription_mandate_fail,card,1,True,2026-07-06 17:32:00,0.0,subscription_mandate_failure
7030,948,b2c_returning,430,8,1,0.1361,sms,4988.38,network_timeout,upi,1,False,2026-07-06 17:40:00,0.0,temporary_payment_failure
5566,1096,b2c_new,91,2,0,0.2035,none,1872.36,temporary_bank_decline,card,3,False,2026-07-06 17:47:00,0.6,repeated_payment_failure
1309,241,b2c_returning,79,2,2,0.1472,email,2367.46,network_timeout,card,2,False,2026-07-06 17:51:00,0.3,repeated_payment_failure
9238,1485,b2c_returning,184,4,0,0.1692,whatsapp,3597.66,network_timeout,card,1,False,2026-07-06 17:59:00,0.0,temporary_payment_failure
664,3453,b2c_new,163,4,0,0.1053,whatsapp,2077.67,card_expired,card,2,False,2026-07-06 18:26:00,0.3,temporary_payment_failure
7713,2927,b2c_returning,74,2,1,0.0382,whatsapp,791.9,network_timeout,card,3,False,2026-07-06 18:27:00,0.6,repeated_payment_failure
1439,2237,b2c_new,109,0,0,0.4097,email,2730.21,network_timeout,upi,1,False,2026-07-06 18:42:00,0.0,temporary_payment_failure
313,3284,b2c_new,857,16,1,0.0763,whatsapp,8891.56,temporary_bank_decline,upi,1,False,2026-07-06 18:44:00,0.0,temporary_payment_failure
1051,1608,b2c_new,16,0,0,0.3333,none,4690.63,card_expired,card,1,False,2026-07-06 18:55:00,0.0,temporary_payment_failure
4427,3168,b2c_new,129,0,0,0.2905,whatsapp,1991.85,customer_abandoned,card,1,False,2026-07-06 19:10:00,0.0,checkout_abandonment
3829,1689,b2c_returning,401,17,4,0.1539,none,3663.4,network_timeout,upi,1,False,2026-07-06 19:14:00,0.0,temporary_payment_failure
4579,366,b2c_new,607,14,2,0.0854,email,3744.07,temporary_bank_decline,upi,2,False,2026-07-06 19:17:00,0.3,repeated_payment_failure
2746,497,b2c_new,24,0,0,0.379,none,2975.59,subscription_mandate_fail,wallet,1,True,2026-07-06 19:26:00,0.0,subscription_mandate_failure
6737,2880,b2c_new,199,8,2,0.3201,email,1713.55,network_timeout,upi,1,False,2026-07-06 19:43:00,0.0,temporary_payment_failure
853,851,b2c_new,510,13,1,0.1148,sms,1755.19,temporary_bank_decline,netbanking,3,False,2026-07-06 19:56:00,0.6,repeated_payment_failure
9272,1891,b2c_new,607,18,4,0.0625,sms,2676.72,customer_abandoned,upi,1,False,2026-07-06 19:57:00,0.0,checkout_abandonment
592,2271,b2c_returning,309,7,1,0.281,email,1301.27,temporary_bank_decline,netbanking,1,True,2026-07-06 19:58:00,0.0,temporary_payment_failure
5163,2275,b2c_returning,141,3,1,0.2971,email,2946.28,customer_abandoned,wallet,1,False,2026-07-06 20:05:00,0.0,checkout_abandonment
4754,2329,b2c_returning,35,1,0,0.1367,email,4653.63,card_expired,upi,2,False,2026-07-06 20:08:00,0.3,temporary_payment_failure
2533,128,b2c_new,100,0,0,0.2422,sms,335.68,customer_abandoned,upi,1,False,2026-07-06 20:17:00,0.0,checkout_abandonment
9590,1358,b2c_new,342,4,2,0.3871,sms,2008.58,network_timeout,upi,1,False,2026-07-06 20:23:00,0.0,temporary_payment_failure
404,376,b2c_new,344,6,3,0.2096,email,1525.25,temporary_bank_decline,netbanking,1,False,2026-07-06 20:26:00,0.0,temporary_payment_failure
627,870,b2c_new,97,3,1,0.1786,whatsapp,2219.97,network_timeout,wallet,2,False,2026-07-06 20:36:00,0.3,repeated_payment_failure
4085,3138,b2c_new,190,3,2,0.179,none,10847.44,card_expired,wallet,2,False,2026-07-06 20:42:00,0.3,temporary_payment_failure
512,870,b2c_new,97,3,1,0.1786,whatsapp,4502.58,temporary_bank_decline,upi,1,False,2026-07-06 21:24:00,0.0,temporary_payment_failure
4648,1659,b2c_new,261,10,2,0.1548,whatsapp,1737.43,customer_abandoned,netbanking,3,False,2026-07-06 21:31:00,0.6,checkout_abandonment
4376,3059,b2c_new,172,4,1,0.3705,sms,6753.51,temporary_bank_decline,upi,1,False,2026-07-06 21:34:00,0.0,temporary_payment_failure
6243,113,b2c_new,733,15,2,0.4388,whatsapp,1511.36,temporary_bank_decline,netbanking,2,True,2026-07-06 21:38:00,0.3,repeated_payment_failure
6617,2894,b2c_returning,540,13,5,0.1822,sms,560.65,temporary_bank_decline,card,3,False,2026-07-06 21:53:00,0.6,repeated_payment_failure
1944,1357,b2c_returning,145,5,6,0.1428,email,1629.32,temporary_bank_decline,wallet,2,False,2026-07-06 22:01:00,0.3,repeated_payment_failure
9299,1534,b2c_returning,85,2,0,0.2963,whatsapp,2734.33,temporary_bank_decline,upi,1,False,2026-07-06 22:02:00,0.0,temporary_payment_failure
9977,3318,b2c_new,330,4,0,0.1287,sms,1704.92,temporary_bank_decline,upi,1,False,2026-07-06 22:07:00,0.0,temporary_payment_failure
805,3355,b2c_new,184,5,2,0.1851,email,8427.69,temporary_bank_decline,upi,1,True,2026-07-06 22:27:00,0.0,temporary_payment_failure
6800,1287,b2c_new,345,8,1,0.2631,whatsapp,5143.95,risk_block,upi,1,False,2026-07-06 22:43:00,0.0,temporary_payment_failure
1986,1162,b2c_returning,357,10,1,0.1857,email,724.69,temporary_bank_decline,upi,1,False,2026-07-06 22:59:00,0.0,temporary_payment_failure
7813,2043,b2c_returning,297,10,4,0.0587,sms,1060.2,temporary_bank_decline,netbanking,1,True,2026-07-06 23:00:00,0.0,temporary_payment_failure
2630,1826,b2c_new,377,6,1,0.0385,whatsapp,1396.75,temporary_bank_decline,card,1,False,2026-07-06 23:25:00,0.0,temporary_payment_failure
9560,2214,b2c_new,706,12,3,0.5242,email,8667.72,temporary_bank_decline,upi,2,False,2026-07-06 23:34:00,0.3,repeated_payment_failure
2741,2371,b2c_new,93,3,1,0.0715,whatsapp,737.44,customer_abandoned,netbanking,3,False,2026-07-06 23:42:00,0.6,checkout_abandonment
2884,2664,b2c_new,24,0,0,0.1827,sms,873.31,temporary_bank_decline,card,1,False,2026-07-07 00:08:00,0.0,temporary_payment_failure
8058,2228,b2c_new,30,0,0,0.0669,whatsapp,5621.62,temporary_bank_decline,wallet,3,False,2026-07-07 00:10:00,0.6,repeated_payment_failure
8379,2980,b2c_returning,57,1,2,0.3948,email,12232.41,temporary_bank_decline,netbanking,1,False,2026-07-07 00:15:00,0.0,temporary_payment_failure
9993,409,b2c_new,388,5,2,0.2709,email,1584.29,temporary_bank_decline,card,3,False,2026-07-07 00:51:00,0.6,repeated_payment_failure
2395,2955,b2c_returning,120,2,0,0.251,sms,1220.11,network_timeout,netbanking,1,False,2026-07-07 00:54:00,0.0,temporary_payment_failure
4936,2917,b2c_new,41,1,0,0.0857,email,2000.88,temporary_bank_decline,upi,2,False,2026-07-07 01:02:00,0.3,repeated_payment_failure
1827,874,b2c_new,43,1,0,0.2109,email,2597.9,customer_abandoned,card,1,False,2026-07-07 01:02:00,0.0,checkout_abandonment
5483,1390,b2c_new,104,6,1,0.0505,sms,1273.0,temporary_bank_decline,card,3,False,2026-07-07 01:07:00,0.6,repeated_payment_failure
3161,1394,b2c_new,127,2,1,0.249,email,1366.17,customer_abandoned,netbanking,2,True,2026-07-07 01:20:00,0.3,checkout_abandonment
4735,1938,b2c_returning,393,11,6,0.2443,email,4452.88,temporary_bank_decline,card,2,False,2026-07-07 01:35:00,0.3,repeated_payment_failure
2982,1858,b2c_new,34,2,0,0.2497,email,3167.48,temporary_bank_decline,card,1,False,2026-07-07 01:36:00,0.0,temporary_payment_failure
1646,105,b2c_returning,135,5,1,0.1742,whatsapp,2330.15,network_timeout,upi,1,False,2026-07-07 01:43:00,0.0,temporary_payment_failure
584,1274,b2c_returning,234,5,2,0.0608,none,2512.58,subscription_mandate_fail,card,1,True,2026-07-07 01:47:00,0.0,subscription_mandate_failure
8232,2327,b2c_new,287,5,2,0.3244,sms,5262.84,risk_block,upi,1,True,2026-07-07 01:55:00,0.0,temporary_payment_failure
544,2231,b2c_new,42,1,0,0.1895,email,1147.39,temporary_bank_decline,card,1,False,2026-07-07 02:11:00,0.0,temporary_payment_failure
5776,1809,b2c_new,188,3,0,0.4959,sms,4361.47,network_timeout,card,2,False,2026-07-07 02:13:00,0.3,repeated_payment_failure
4151,2046,b2c_new,158,3,2,0.3013,whatsapp,10637.73,customer_abandoned,netbanking,1,False,2026-07-07 02:19:00,0.0,checkout_abandonment
8515,3231,b2c_new,75,2,0,0.1853,email,10754.29,customer_abandoned,card,2,False,2026-07-07 02:27:00,0.3,checkout_abandonment
8461,2546,b2c_new,169,3,2,0.1116,email,2275.59,network_timeout,card,2,False,2026-07-07 02:36:00,0.3,repeated_payment_failure
3689,52,b2c_new,418,9,2,0.244,email,2299.55,card_expired,upi,1,False,2026-07-07 03:08:00,0.0,temporary_payment_failure
3854,986,b2b,724,15,5,0.1539,sms,39674.6,temporary_bank_decline,card,1,True,2026-07-07 03:34:00,0.0,temporary_payment_failure
6943,3241,b2c_returning,472,13,5,0.1203,none,1479.06,card_expired,card,1,False,2026-07-07 03:37:00,0.0,temporary_payment_failure
7915,770,b2c_returning,129,4,2,0.4011,email,623.04,temporary_bank_decline,upi,3,False,2026-07-07 03:45:00,0.6,repeated_payment_failure
311,796,b2c_new,159,2,0,0.1203,email,2916.86,network_timeout,upi,1,False,2026-07-07 04:08:00,0.0,temporary_payment_failure
7302,1430,b2c_new,317,6,1,0.3189,whatsapp,1499.92,temporary_bank_decline,card,1,False,2026-07-07 04:14:00,0.0,temporary_payment_failure
8905,2078,b2c_new,247,4,2,0.3729,email,2280.35,customer_abandoned,card,1,False,2026-07-07 04:40:00,0.0,checkout_abandonment
1679,1453,b2c_returning,61,1,0,0.3694,whatsapp,1372.78,temporary_bank_decline,netbanking,1,False,2026-07-07 05:06:00,0.0,temporary_payment_failure
3900,3493,b2c_returning,317,8,4,0.3128,email,3816.16,card_expired,card,1,False,2026-07-07 05:19:00,0.0,temporary_payment_failure
9467,3478,b2b,83,4,0,0.3361,email,99755.01,customer_abandoned,netbanking,1,False,2026-07-07 05:22:00,0.0,checkout_abandonment
1173,2188,b2c_returning,57,2,0,0.0937,email,3163.67,card_expired,netbanking,1,False,2026-07-07 05:40:00,0.0,temporary_payment_failure
1843,700,b2c_new,432,9,2,0.169,whatsapp,670.67,temporary_bank_decline,card,1,False,2026-07-07 05:44:00,0.0,temporary_payment_failure
85,1412,b2b,32,1,1,0.2066,email,21215.41,card_expired,card,1,False,2026-07-07 05:50:00,0.0,temporary_payment_failure
4374,644,b2c_new,468,12,3,0.1093,whatsapp,529.62,network_timeout,wallet,1,False,2026-07-07 06:01:00,0.0,temporary_payment_failure
6755,3115,b2c_new,507,15,9,0.2796,whatsapp,1415.3,network_timeout,card,3,False,2026-07-07 06:07:00,0.6,repeated_payment_failure
4587,1701,b2b,95,1,0,0.056,none,14619.02,temporary_bank_decline,card,1,False,2026-07-07 06:29:00,0.0,temporary_payment_failure
8804,3223,b2c_returning,296,6,0,0.379,sms,1260.19,network_timeout,upi,2,False,2026-07-07 06:30:00,0.3,repeated_payment_failure
2112,1630,b2c_new,70,2,0,0.2619,whatsapp,1469.9,temporary_bank_decline,upi,1,False,2026-07-07 06:35:00,0.0,temporary_payment_failure
9367,2823,b2c_new,500,13,5,0.3776,email,693.51,temporary_bank_decline,wallet,2,False,2026-07-07 06:40:00,0.3,repeated_payment_failure
6424,2428,b2c_returning,348,4,3,0.0934,whatsapp,717.32,customer_abandoned,card,1,False,2026-07-07 06:53:00,0.0,checkout_abandonment
1316,3447,b2c_returning,138,1,1,0.0443,sms,1080.24,temporary_bank_decline,wallet,1,False,2026-07-07 07:18:00,0.0,temporary_payment_failure
9324,1450,b2c_new,133,5,1,0.1999,sms,4898.48,temporary_bank_decline,netbanking,1,False,2026-07-07 07:48:00,0.0,temporary_payment_failure
3693,732,b2c_new,37,0,0,0.1059,email,3422.27,temporary_bank_decline,upi,1,False,2026-07-07 08:15:00,0.0,temporary_payment_failure
3322,658,b2c_new,85,1,0,0.2148,whatsapp,1491.71,insufficient_funds,netbanking,1,False,2026-07-07 08:22:00,0.0,temporary_payment_failure
8025,1202,b2c_returning,306,10,3,0.0605,email,2443.08,network_timeout,card,1,False,2026-07-07 08:24:00,0.0,temporary_payment_failure
4021,2437,b2c_returning,84,0,0,0.3216,email,1949.94,card_expired,netbanking,1,False,2026-07-07 08:29:00,0.0,temporary_payment_failure
9794,2451,b2c_returning,272,4,1,0.1672,whatsapp,2978.84,temporary_bank_decline,wallet,2,False,2026-07-07 08:29:00,0.3,repeated_payment_failure
1598,721,b2c_returning,72,4,0,0.1446,whatsapp,292.75,subscription_mandate_fail,card,1,True,2026-07-07 08:35:00,0.0,subscription_mandate_failure
3407,208,b2c_returning,1110,26,12,0.3877,sms,3761.55,temporary_bank_decline,card,1,False,2026-07-07 08:37:00,0.0,temporary_payment_failure
2349,1192,b2c_new,122,3,1,0.4706,sms,2373.88,network_timeout,card,1,False,2026-07-07 09:38:00,0.0,temporary_payment_failure
166,2259,b2c_new,40,1,0,0.1714,email,301.89,card_expired,netbanking,1,False,2026-07-07 09:39:00,0.0,temporary_payment_failure
6565,1821,b2b,92,2,0,0.2577,whatsapp,45784.63,card_expired,wallet,2,False,2026-07-07 09:50:00,0.3,temporary_payment_failure
3130,2664,b2c_new,24,0,0,0.1827,sms,1179.87,subscription_mandate_fail,upi,1,True,2026-07-07 09:58:00,0.0,subscription_mandate_failure
8600,2471,b2c_new,403,3,1,0.211,email,4032.84,risk_block,netbanking,1,True,2026-07-07 10:53:00,0.0,temporary_payment_failure
2535,2978,b2c_returning,143,3,0,0.1588,email,2514.43,temporary_bank_decline,card,1,False,2026-07-07 10:59:00,0.0,temporary_payment_failure
1275,3391,b2c_new,362,10,4,0.3576,email,593.11,temporary_bank_decline,card,2,False,2026-07-07 11:24:00,0.3,repeated_payment_failure
585,2906,b2c_returning,114,3,3,0.243,whatsapp,1982.67,temporary_bank_decline,upi,1,False,2026-07-07 11:47:00,0.0,temporary_payment_failure
9691,441,b2c_returning,124,5,1,0.2009,email,932.29,customer_abandoned,upi,2,False,2026-07-07 11:51:00,0.3,checkout_abandonment
797,1152,b2c_returning,268,7,3,0.1803,email,2599.18,temporary_bank_decline,upi,2,False,2026-07-07 12:08:00,0.3,repeated_payment_failure
4565,2308,b2c_new,214,6,3,0.1796,sms,1702.68,temporary_bank_decline,card,1,False,2026-07-07 12:36:00,0.0,temporary_payment_failure
7213,3112,b2c_new,21,0,1,0.239,whatsapp,797.4,temporary_bank_decline,card,1,False,2026-07-07 13:06:00,0.0,temporary_payment_failure
5556,2418,b2c_returning,30,0,0,0.2048,whatsapp,1561.79,network_timeout,upi,1,False,2026-07-07 13:22:00,0.0,temporary_payment_failure
2429,967,b2b,344,11,2,0.2456,whatsapp,77385.99,temporary_bank_decline,upi,2,False,2026-07-07 13:35:00,0.3,repeated_payment_failure
6621,1754,b2c_returning,165,7,3,0.1771,none,3396.12,risk_block,card,2,False,2026-07-07 13:42:00,0.3,temporary_payment_failure
3884,3443,b2c_new,178,3,0,0.0579,sms,2838.05,temporary_bank_decline,netbanking,2,False,2026-07-07 13:44:00,0.3,repeated_payment_failure
4243,1315,b2c_new,1353,37,16,0.1961,email,466.45,temporary_bank_decline,netbanking,1,False,2026-07-07 13:56:00,0.0,temporary_payment_failure
2686,1191,b2c_new,64,1,0,0.1867,sms,1077.09,network_timeout,card,2,False,2026-07-07 14:02:00,0.3,repeated_payment_failure
7918,1957,b2c_returning,192,5,3,0.0369,email,1301.35,temporary_bank_decline,upi,2,False,2026-07-07 14:11:00,0.3,repeated_payment_failure
5653,2477,b2c_new,184,6,2,0.0746,email,2000.37,temporary_bank_decline,card,1,False,2026-07-07 14:38:00,0.0,temporary_payment_failure
2995,278,b2c_returning,88,2,1,0.4482,whatsapp,499.13,customer_abandoned,upi,1,False,2026-07-07 14:40:00,0.0,checkout_abandonment
9310,1757,b2c_new,1149,15,5,0.0557,sms,2153.26,temporary_bank_decline,card,1,False,2026-07-07 14:45:00,0.0,temporary_payment_failure
67,2109,b2c_new,271,3,2,0.2183,whatsapp,3794.9,network_timeout,card,1,False,2026-07-07 14:55:00,0.0,temporary_payment_failure
9365,1607,b2b,122,8,1,0.0774,email,74593.24,insufficient_funds,card,3,False,2026-07-07 15:20:00,0.6,repeated_payment_failure
1528,3031,b2c_returning,119,2,1,0.4341,none,3843.08,temporary_bank_decline,card,1,False,2026-07-07 15:27:00,0.0,temporary_payment_failure
3259,74,b2c_new,76,1,0,0.3207,sms,5035.59,customer_abandoned,upi,1,False,2026-07-07 15:46:00,0.0,checkout_abandonment
9230,1184,b2c_new,187,4,0,0.4013,email,3407.01,temporary_bank_decline,upi,1,False,2026-07-07 15:58:00,0.0,temporary_payment_failure
3944,2883,b2c_returning,739,15,4,0.5259,whatsapp,816.14,customer_abandoned,upi,1,False,2026-07-07 15:59:00,0.0,checkout_abandonment
605,2785,b2c_new,205,3,1,0.2101,email,642.53,network_timeout,upi,1,False,2026-07-07 16:07:00,0.0,temporary_payment_failure
7635,2891,b2c_new,561,10,0,0.1557,whatsapp,1516.27,insufficient_funds,upi,1,False,2026-07-07 16:07:00,0.0,temporary_payment_failure
7803,822,b2c_returning,320,6,1,0.0826,none,1853.79,network_timeout,netbanking,2,False,2026-07-07 16:15:00,0.3,repeated_payment_failure
4123,1910,b2c_returning,86,0,0,0.1382,whatsapp,8219.06,card_expired,card,1,False,2026-07-07 16:22:00,0.0,temporary_payment_failure
4095,2101,b2c_returning,373,11,3,0.0605,email,2873.54,customer_abandoned,upi,1,False,2026-07-07 16:34:00,0.0,checkout_abandonment
9921,2995,b2c_returning,73,3,1,0.1793,sms,2278.81,subscription_mandate_fail,card,1,True,2026-07-07 16:40:00,0.0,subscription_mandate_failure
2715,2771,b2c_new,842,30,7,0.1996,email,1226.98,temporary_bank_decline,card,1,True,2026-07-07 16:47:00,0.0,temporary_payment_failure
2803,1499,b2c_new,37,0,0,0.369,sms,4805.86,network_timeout,card,1,False,2026-07-07 17:00:00,0.0,temporary_payment_failure
335,1385,b2b,177,4,2,0.1396,none,137544.68,network_timeout,upi,2,True,2026-07-07 17:07:00,0.3,repeated_payment_failure
1734,3057,b2c_returning,37,1,0,0.1885,sms,1727.85,network_timeout,upi,1,False,2026-07-07 17:22:00,0.0,temporary_payment_failure
8372,1178,b2c_new,393,9,1,0.345,email,435.55,temporary_bank_decline,upi,2,False,2026-07-07 17:33:00,0.3,repeated_payment_failure
4237,1359,b2c_returning,83,2,0,0.1256,whatsapp,1635.19,subscription_mandate_fail,card,1,True,2026-07-07 17:33:00,0.0,subscription_mandate_failure
3082,87,b2c_returning,208,6,2,0.4411,none,1515.9,customer_abandoned,card,1,False,2026-07-07 17:40:00,0.0,checkout_abandonment
8228,2304,b2c_new,368,8,4,0.1583,whatsapp,2912.11,card_expired,card,3,False,2026-07-07 17:50:00,0.6,temporary_payment_failure
1808,408,b2c_returning,142,3,0,0.3922,email,3973.61,temporary_bank_decline,card,1,False,2026-07-07 18:13:00,0.0,temporary_payment_failure
2314,2468,b2c_returning,728,17,3,0.1933,whatsapp,1489.94,temporary_bank_decline,netbanking,2,False,2026-07-07 18:21:00,0.3,repeated_payment_failure
4935,897,b2c_new,175,4,3,0.0204,email,719.56,temporary_bank_decline,card,1,False,2026-07-07 18:44:00,0.0,temporary_payment_failure
