transaction_id,failure_type,amount,risk_score,attempt_number,contact_fatigue_score,segment,action,source,fallback_used,recovered,recovered_amount,intervention_cost,discount_amount,net_recovered_amount,escalation_required,terminal,policy
2025,temporary_bank_decline,278.84,0.1961,1,0.0,b2c_new,wait,oracle,False,True,278.84,0.0,0.0,278.84,False,False,b6_oracle
2033,network_timeout,7607.49,0.2284,1,0.0,b2c_new,close,oracle,False,True,7607.49,0.0,0.0,7607.49,False,False,b6_oracle
2042,temporary_bank_decline,8848.74,0.0262,1,0.0,b2b,close,oracle,False,True,8848.74,0.0,0.0,8848.74,False,False,b6_oracle
2085,card_expired,400.29,0.2435,2,0.3,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2089,temporary_bank_decline,1763.15,0.1409,1,0.0,b2c_new,wait,oracle,False,True,1763.15,0.0,0.0,1763.15,False,False,b6_oracle
2093,customer_abandoned,47757.91,0.1094,1,0.0,b2b,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2109,subscription_mandate_fail,1861.18,0.1447,2,0.3,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2110,temporary_bank_decline,1972.72,0.1999,1,0.0,b2c_new,wait,oracle,False,True,1972.72,0.0,0.0,1972.72,False,False,b6_oracle
2126,temporary_bank_decline,1061.92,0.2914,1,0.0,b2c_new,retry,oracle,False,True,1061.92,2.0,0.0,1059.92,False,False,b6_oracle
2135,network_timeout,6631.64,0.1047,1,0.0,b2c_returning,wait,oracle,False,True,6631.64,0.0,0.0,6631.64,False,False,b6_oracle
2137,network_timeout,1584.02,0.2747,1,0.0,b2c_returning,payment_link,oracle,False,True,1584.02,5.0,0.0,1579.02,False,False,b6_oracle
2146,insufficient_funds,1106.77,0.1965,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2147,temporary_bank_decline,21308.87,0.1858,1,0.0,b2b,discount,oracle,False,True,19177.983,0.0,2130.887,19177.983,False,False,b6_oracle
2157,subscription_mandate_fail,1162.45,0.0737,2,0.3,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2162,temporary_bank_decline,1727.42,0.0355,1,0.0,b2c_new,payment_link,oracle,False,True,1727.42,5.0,0.0,1722.42,False,False,b6_oracle
2181,temporary_bank_decline,1981.67,0.3508,1,0.0,b2c_new,close,oracle,False,True,1981.67,0.0,0.0,1981.67,False,False,b6_oracle
2187,network_timeout,1146.96,0.2364,1,0.0,b2c_new,close,oracle,False,True,1146.96,0.0,0.0,1146.96,False,False,b6_oracle
2189,risk_block,1881.93,0.1767,1,0.0,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2195,risk_block,599.94,0.0796,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2213,temporary_bank_decline,1091.93,0.1748,3,0.6,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2220,temporary_bank_decline,417.14,0.1961,2,0.3,b2c_new,reminder,oracle,False,True,417.14,3.0,0.0,414.14,False,False,b6_oracle
2223,customer_abandoned,2086.23,0.0358,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2230,subscription_mandate_fail,6793.73,0.2108,2,0.3,b2c_returning,wait,oracle,False,True,6793.73,0.0,0.0,6793.73,False,False,b6_oracle
2236,network_timeout,1506.7,0.1732,1,0.0,b2c_returning,wait,oracle,False,True,1506.7,0.0,0.0,1506.7,False,False,b6_oracle
2244,temporary_bank_decline,5615.24,0.1236,1,0.0,b2c_returning,payment_link,oracle,False,True,5615.24,5.0,0.0,5610.24,False,False,b6_oracle
2253,insufficient_funds,1019.87,0.2326,2,0.3,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2254,risk_block,7313.13,0.1682,1,0.0,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2268,risk_block,1535.85,0.0544,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2278,network_timeout,713.74,0.0964,1,0.0,b2c_new,wait,oracle,False,True,713.74,0.0,0.0,713.74,False,False,b6_oracle
2290,risk_block,7751.29,0.2216,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2292,customer_abandoned,2906.87,0.0528,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2306,temporary_bank_decline,3637.0,0.1601,1,0.0,b2c_returning,discount,oracle,False,True,3273.3,0.0,363.70000000000005,3273.3,False,False,b6_oracle
2309,subscription_mandate_fail,4426.91,0.3401,2,0.3,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2323,temporary_bank_decline,1058.94,0.1867,1,0.0,b2c_new,discount,oracle,False,True,953.046,0.0,105.894,953.046,False,False,b6_oracle
2330,customer_abandoned,818.28,0.2357,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2331,card_expired,4905.09,0.4917,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2332,risk_block,5171.7,0.2475,1,0.0,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2333,network_timeout,2055.88,0.0777,1,0.0,b2c_new,wait,oracle,False,True,2055.88,0.0,0.0,2055.88,False,False,b6_oracle
2337,temporary_bank_decline,845.44,0.1616,1,0.0,b2c_returning,payment_link,oracle,False,True,845.44,5.0,0.0,840.44,False,False,b6_oracle
2342,customer_abandoned,1078.2,0.0407,2,0.3,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2353,subscription_mandate_fail,58830.45,0.1708,1,0.0,b2b,wait,oracle,False,True,58830.45,0.0,0.0,58830.45,True,False,b6_oracle
2354,customer_abandoned,652.29,0.1794,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2359,subscription_mandate_fail,1134.98,0.2067,1,0.0,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2366,insufficient_funds,3523.74,0.2335,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2378,customer_abandoned,91614.5,0.1766,3,0.6,b2b,wait,oracle,False,False,0.0,0.0,0.0,0.0,True,False,b6_oracle
2382,network_timeout,1106.95,0.0241,1,0.0,b2c_new,close,oracle,False,True,1106.95,0.0,0.0,1106.95,False,False,b6_oracle
2383,network_timeout,8481.99,0.1447,1,0.0,b2c_new,reminder,oracle,False,True,8481.99,3.0,0.0,8478.99,False,False,b6_oracle
2391,network_timeout,18308.97,0.3027,1,0.0,b2b,wait,oracle,False,True,18308.97,0.0,0.0,18308.97,False,False,b6_oracle
2392,network_timeout,1152.83,0.1409,1,0.0,b2c_returning,close,oracle,False,True,1152.83,0.0,0.0,1152.83,False,False,b6_oracle
2395,network_timeout,1220.11,0.251,1,0.0,b2c_returning,wait,oracle,False,True,1220.11,0.0,0.0,1220.11,False,False,b6_oracle
2397,card_expired,29122.06,0.1807,2,0.3,b2b,discount,oracle,False,True,26209.854,0.0,2912.206,26209.854,False,False,b6_oracle
2416,customer_abandoned,1924.12,0.1389,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2419,network_timeout,420.75,0.1983,1,0.0,b2c_new,wait,oracle,False,True,420.75,0.0,0.0,420.75,False,False,b6_oracle
2442,subscription_mandate_fail,4216.23,0.2767,2,0.3,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2445,insufficient_funds,29777.64,0.1104,1,0.0,b2b,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2450,network_timeout,3081.2,0.2336,1,0.0,b2c_new,retry,oracle,False,True,3081.2,2.0,0.0,3079.2,False,False,b6_oracle
2451,network_timeout,33901.75,0.3404,1,0.0,b2b,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2452,temporary_bank_decline,67864.04,0.1708,1,0.0,b2b,wait,oracle,False,False,0.0,0.0,0.0,0.0,True,False,b6_oracle
2458,customer_abandoned,719.43,0.1961,1,0.0,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2464,temporary_bank_decline,5281.37,0.1872,1,0.0,b2c_returning,retry,oracle,False,True,5281.37,2.0,0.0,5279.37,False,False,b6_oracle
2466,risk_block,27370.12,0.2833,1,0.0,b2b,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2468,temporary_bank_decline,463.63,0.2435,2,0.3,b2c_returning,payment_link,oracle,False,True,463.63,5.0,0.0,458.63,False,False,b6_oracle
2471,card_expired,2348.75,0.1771,1,0.0,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2477,risk_block,4734.15,0.1236,2,0.3,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2479,network_timeout,4366.44,0.0465,3,0.6,b2c_new,payment_link,oracle,False,True,4366.44,5.0,0.0,4361.44,False,False,b6_oracle
2484,insufficient_funds,10898.0,0.036,1,0.0,b2c_returning,retry,oracle,False,True,10898.0,2.0,0.0,10896.0,False,False,b6_oracle
2488,card_expired,322.21,0.1943,1,0.0,b2c_new,wait,oracle,False,True,322.21,0.0,0.0,322.21,False,False,b6_oracle
2492,customer_abandoned,1513.29,0.4523,2,0.3,b2c_returning,reminder,oracle,False,True,1513.29,3.0,0.0,1510.29,False,False,b6_oracle
2497,risk_block,2714.75,0.0249,2,0.3,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2499,card_expired,2592.35,0.2901,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2501,risk_block,388.52,0.155,2,0.3,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2507,customer_abandoned,3854.97,0.3104,3,0.6,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2508,customer_abandoned,1142.13,0.3216,1,0.0,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2510,customer_abandoned,1235.48,0.0364,1,0.0,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2518,customer_abandoned,6470.55,0.0171,1,0.0,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2520,customer_abandoned,6142.09,0.0467,2,0.3,b2c_returning,discount,oracle,False,True,5527.881,0.0,614.2090000000001,5527.881,False,False,b6_oracle
2527,network_timeout,504.06,0.0994,2,0.3,b2c_new,close,oracle,False,True,504.06,0.0,0.0,504.06,False,False,b6_oracle
2545,temporary_bank_decline,605.97,0.0376,1,0.0,b2c_new,retry,oracle,False,True,605.97,2.0,0.0,603.97,False,False,b6_oracle
2547,temporary_bank_decline,73075.85,0.1807,1,0.0,b2b,wait,oracle,False,False,0.0,0.0,0.0,0.0,True,False,b6_oracle
2548,temporary_bank_decline,2079.96,0.41,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2550,temporary_bank_decline,1109.95,0.1974,1,0.0,b2c_returning,retry,oracle,False,True,1109.95,2.0,0.0,1107.95,False,False,b6_oracle
2558,subscription_mandate_fail,81438.83,0.2269,1,0.0,b2b,wait,oracle,False,False,0.0,0.0,0.0,0.0,True,False,b6_oracle
2561,risk_block,2353.4,0.3576,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2565,customer_abandoned,3750.09,0.2238,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2572,temporary_bank_decline,2250.33,0.3018,1,0.0,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2573,customer_abandoned,1464.15,0.1886,1,0.0,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2574,temporary_bank_decline,873.35,0.0796,1,0.0,b2c_new,discount,oracle,False,True,786.015,0.0,87.33500000000001,786.015,False,False,b6_oracle
2575,temporary_bank_decline,104399.7,0.335,3,0.6,b2b,wait,oracle,False,False,0.0,0.0,0.0,0.0,True,False,b6_oracle
2585,temporary_bank_decline,7803.72,0.0502,1,0.0,b2c_new,close,oracle,False,True,7803.72,0.0,0.0,7803.72,False,False,b6_oracle
2593,temporary_bank_decline,917.61,0.0728,1,0.0,b2c_new,wait,oracle,False,True,917.61,0.0,0.0,917.61,False,False,b6_oracle
2595,network_timeout,12614.67,0.1177,1,0.0,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2598,subscription_mandate_fail,911.27,0.1914,1,0.0,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2601,customer_abandoned,841.66,0.3996,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2602,network_timeout,106760.56,0.1708,2,0.3,b2b,wait,oracle,False,False,0.0,0.0,0.0,0.0,True,False,b6_oracle
2608,network_timeout,2165.11,0.0614,1,0.0,b2c_new,wait,oracle,False,True,2165.11,0.0,0.0,2165.11,False,False,b6_oracle
2620,temporary_bank_decline,1040.41,0.0089,1,0.0,b2c_returning,reminder,oracle,False,True,1040.41,3.0,0.0,1037.41,False,False,b6_oracle
2631,temporary_bank_decline,4344.87,0.0669,3,0.6,b2c_returning,payment_link,oracle,False,True,4344.87,5.0,0.0,4339.87,False,False,b6_oracle
2632,temporary_bank_decline,942.61,0.1669,1,0.0,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2634,card_expired,593.86,0.2417,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2636,network_timeout,1649.34,0.2921,2,0.3,b2c_new,payment_link,oracle,False,True,1649.34,5.0,0.0,1644.34,False,False,b6_oracle
2638,insufficient_funds,815.49,0.3175,1,0.0,b2c_new,retry,oracle,False,True,815.49,2.0,0.0,813.49,False,False,b6_oracle
2641,insufficient_funds,1223.81,0.2642,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2642,temporary_bank_decline,2554.98,0.2969,1,0.0,b2c_new,retry,oracle,False,True,2554.98,2.0,0.0,2552.98,False,False,b6_oracle
2646,insufficient_funds,2623.56,0.2288,1,0.0,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2651,card_expired,1015.61,0.0931,3,0.6,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2655,customer_abandoned,3931.73,0.2969,2,0.3,b2c_new,close,oracle,False,True,3931.73,0.0,0.0,3931.73,False,False,b6_oracle
2657,temporary_bank_decline,1376.62,0.1536,2,0.3,b2c_returning,reminder,oracle,False,True,1376.62,3.0,0.0,1373.62,False,False,b6_oracle
2658,temporary_bank_decline,1244.95,0.0759,1,0.0,b2c_returning,retry,oracle,False,True,1244.95,2.0,0.0,1242.95,False,False,b6_oracle
2664,temporary_bank_decline,3273.9,0.1354,1,0.0,b2c_returning,retry,oracle,False,True,3273.9,2.0,0.0,3271.9,False,False,b6_oracle
2665,temporary_bank_decline,1730.77,0.0112,2,0.3,b2c_new,close,oracle,False,True,1730.77,0.0,0.0,1730.77,False,False,b6_oracle
2669,temporary_bank_decline,12582.99,0.1682,1,0.0,b2c_returning,wait,oracle,False,True,12582.99,0.0,0.0,12582.99,False,False,b6_oracle
2672,temporary_bank_decline,2361.46,0.2021,1,0.0,b2c_new,payment_link,oracle,False,True,2361.46,5.0,0.0,2356.46,False,False,b6_oracle
2678,customer_abandoned,515.34,0.1209,1,0.0,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2685,card_expired,6678.94,0.1776,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2686,network_timeout,1077.09,0.1867,2,0.3,b2c_new,wait,oracle,False,True,1077.09,0.0,0.0,1077.09,False,False,b6_oracle
2687,customer_abandoned,941.48,0.1515,1,0.0,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2695,temporary_bank_decline,2543.88,0.1582,1,0.0,b2c_returning,retry,oracle,False,True,2543.88,2.0,0.0,2541.88,False,False,b6_oracle
2698,temporary_bank_decline,34882.78,0.107,1,0.0,b2b,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2704,temporary_bank_decline,3248.92,0.0358,1,0.0,b2c_new,payment_link,oracle,False,True,3248.92,5.0,0.0,3243.92,False,False,b6_oracle
2711,card_expired,1472.39,0.4241,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2722,subscription_mandate_fail,121843.97,0.3577,1,0.0,b2b,wait,oracle,False,False,0.0,0.0,0.0,0.0,True,False,b6_oracle
2723,network_timeout,1764.54,0.0407,1,0.0,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2731,risk_block,3719.09,0.298,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2734,card_expired,1544.79,0.0628,1,0.0,b2c_new,reminder,oracle,False,True,1544.79,3.0,0.0,1541.79,False,False,b6_oracle
2739,network_timeout,831.07,0.4769,1,0.0,b2c_new,payment_link,oracle,False,True,831.07,5.0,0.0,826.07,False,False,b6_oracle
2740,insufficient_funds,117941.91,0.2859,2,0.3,b2b,wait,oracle,False,False,0.0,0.0,0.0,0.0,True,False,b6_oracle
2779,insufficient_funds,2463.68,0.2325,1,0.0,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2780,card_expired,1938.12,0.066,3,0.6,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2787,subscription_mandate_fail,3923.6,0.1481,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2794,card_expired,1164.9,0.0857,2,0.3,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2802,temporary_bank_decline,5613.84,0.036,1,0.0,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2812,temporary_bank_decline,3085.94,0.1584,2,0.3,b2c_returning,reminder,oracle,False,True,3085.94,3.0,0.0,3082.94,False,False,b6_oracle
2813,network_timeout,1122.25,0.3515,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2816,temporary_bank_decline,3204.71,0.4351,1,0.0,b2c_new,close,oracle,False,True,3204.71,0.0,0.0,3204.71,False,False,b6_oracle
2821,risk_block,1339.85,0.121,1,0.0,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2828,risk_block,4174.93,0.1236,1,0.0,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2831,card_expired,5243.13,0.1091,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2836,temporary_bank_decline,1409.24,0.0407,1,0.0,b2c_returning,reminder,oracle,False,True,1409.24,3.0,0.0,1406.24,False,False,b6_oracle
2839,card_expired,1618.6,0.168,1,0.0,b2c_returning,payment_link,oracle,False,True,1618.6,5.0,0.0,1613.6,False,False,b6_oracle
2840,temporary_bank_decline,2379.65,0.0702,1,0.0,b2c_returning,retry,oracle,False,True,2379.65,2.0,0.0,2377.65,False,False,b6_oracle
2844,network_timeout,4409.78,0.0471,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2863,network_timeout,1590.96,0.1296,1,0.0,b2c_new,reminder,oracle,False,True,1590.96,3.0,0.0,1587.96,False,False,b6_oracle
2867,customer_abandoned,950.45,0.3216,2,0.3,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2875,network_timeout,1009.03,0.0243,1,0.0,b2c_new,close,oracle,False,True,1009.03,0.0,0.0,1009.03,False,False,b6_oracle
2876,temporary_bank_decline,10114.84,0.2335,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2878,network_timeout,4456.63,0.177,2,0.3,b2c_returning,wait,oracle,False,True,4456.63,0.0,0.0,4456.63,False,False,b6_oracle
2881,temporary_bank_decline,1363.65,0.1753,2,0.3,b2c_new,reminder,oracle,False,True,1363.65,3.0,0.0,1360.65,False,False,b6_oracle
2883,temporary_bank_decline,1529.5,0.0803,1,0.0,b2c_returning,wait,oracle,False,True,1529.5,0.0,0.0,1529.5,False,False,b6_oracle
2910,risk_block,5640.11,0.0719,1,0.0,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2914,temporary_bank_decline,973.35,0.3259,1,0.0,b2c_new,discount,oracle,False,True,876.015,0.0,97.33500000000001,876.015,False,False,b6_oracle
2925,insufficient_funds,1616.48,0.1027,1,0.0,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2926,temporary_bank_decline,2986.64,0.3187,1,0.0,b2c_new,wait,oracle,False,True,2986.64,0.0,0.0,2986.64,False,False,b6_oracle
2928,network_timeout,3326.65,0.0558,2,0.3,b2c_new,wait,oracle,False,True,3326.65,0.0,0.0,3326.65,False,False,b6_oracle
2931,card_expired,185.49,0.4509,1,0.0,b2c_returning,reminder,oracle,False,True,185.49,3.0,0.0,182.49,False,False,b6_oracle
2934,temporary_bank_decline,62210.2,0.1163,2,0.3,b2b,wait,oracle,False,False,0.0,0.0,0.0,0.0,True,False,b6_oracle
2943,card_expired,3253.77,0.2188,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2961,risk_block,872.14,0.0811,1,0.0,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2972,card_expired,1446.07,0.3508,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
2975,temporary_bank_decline,1273.86,0.0777,2,0.3,b2c_new,discount,oracle,False,True,1146.474,0.0,127.386,1146.474,False,False,b6_oracle
2989,temporary_bank_decline,1979.13,0.3156,1,0.0,b2c_new,retry,oracle,False,True,1979.13,2.0,0.0,1977.13,False,False,b6_oracle
3012,customer_abandoned,57709.83,0.1168,1,0.0,b2b,wait,oracle,False,False,0.0,0.0,0.0,0.0,True,False,b6_oracle
3021,risk_block,2608.03,0.0425,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
3022,network_timeout,2734.05,0.3776,1,0.0,b2c_returning,wait,oracle,False,True,2734.05,0.0,0.0,2734.05,False,False,b6_oracle
3029,temporary_bank_decline,1529.46,0.129,2,0.3,b2c_returning,discount,oracle,False,True,1376.5140000000001,0.0,152.946,1376.5140000000001,False,False,b6_oracle
3034,temporary_bank_decline,907.27,0.071,1,0.0,b2c_returning,retry,oracle,False,True,907.27,2.0,0.0,905.27,False,False,b6_oracle
3047,network_timeout,38113.77,0.0781,1,0.0,b2b,wait,oracle,False,True,38113.77,0.0,0.0,38113.77,False,False,b6_oracle
3049,temporary_bank_decline,3863.22,0.2555,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
3050,temporary_bank_decline,2105.03,0.2239,1,0.0,b2c_returning,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
3059,insufficient_funds,1714.65,0.1389,2,0.3,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
3061,network_timeout,4387.62,0.0528,1,0.0,b2c_new,retry,oracle,False,True,4387.62,2.0,0.0,4385.62,False,False,b6_oracle
3076,network_timeout,1847.01,0.278,2,0.3,b2c_new,wait,oracle,False,True,1847.01,0.0,0.0,1847.01,False,False,b6_oracle
3083,temporary_bank_decline,3599.99,0.2904,1,0.0,b2c_returning,reminder,oracle,False,True,3599.99,3.0,0.0,3596.99,False,False,b6_oracle
3110,temporary_bank_decline,2861.65,0.1911,1,0.0,b2c_new,wait,oracle,False,True,2861.65,0.0,0.0,2861.65,False,False,b6_oracle
3111,card_expired,2278.46,0.4388,1,0.0,b2c_new,wait,oracle,False,False,0.0,0.0,0.0,0.0,False,False,b6_oracle
3114,network_timeout,9799.43,0.0465,1,0.0,b2c_new,retry,oracle,False,True,9799.43,2.0,0.0,9797.43,False,False,b6_oracle
3118,card_expired,39112.55,0.0715,2,0.3,b2b,reminder,oracle,False,True,39112.55,3.0,0.0,39109.55,False,False,b6_oracle
3119,network_timeout,6873.25,0.2413,3,0.6,b2c_new,payment_link,oracle,False,True,6873.25,5.0,0.0,6868.25,False,False,b6_oracle
